ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Data
BP,GO:0018022,peptidyl-lysine methylation,0.007606140229567141,123/18862,0.00023147668915909008,0.0044799208011643,0.0032411193671409,NSD2/PHF19/PRDM16/AUTS2/RTF1/METTL22/BEND3/MACROH2A1/DNMT3B/SMYD3/KDM3A/ZNF274/SMYD1/ATRX/TET3/CAMKMT/PRDM7/MEN1/CTNNB1/ZNF335/MECOM/TTLL12/ATPSCKMT/SETD1A/EHMT2/BCOR/GATA3/SETDB2/CHD5/SETD7/EHMT1/GFI1/JARID2/KDM6A/PRDM5/PWP1/MYB/RBBP5/DPY30/SETD1B/PRDM9/MECP2/WDR82/DNMT1/SUV39H2/PRMT6/NELFE/SETD2/RIF1/EZHIP/EZH2/H1-5/SETD4/KMT2A/NSD1/EED/EEF1AKMT3/MLLT6/SETD3/DOT1L/PAXIP1/KMT5A/METTL21C/NSD3/EEF1AKMT1/SMYD2/SMARCB1/SUPT6H/BRCA1/KMT2E/KMT2C/IWS1/TRMT112/PHF1/CSKMT/PAGR1/PRDM12/GCG/ANTKMT/SETD6/ASH1L/EEF1AKMT2/OGT/SETDB1/KMT5B/SETD5/CXXC1/WDR61/SMAD4/EZH1/KMT2D/SNW1/SIRT1/ZNF304/PAX5/BRD4/METTL21A/PIH1D1/SETMAR/KMT2B/CTCFL/SUZ12/KMT5C/WDR5/PYGO2/TET2/KDM4D/KDM1A/ETFBKMT/ASH2L,110,CpG S4
CC,GO:0042582,azurophil granule,0.009059794644654721,155/19520,0.0005751612864368225,0.0045713339744926,0.0033361877250556,AGA/TUBB/LPCAT1/PLAC8/GUSB/DNAJC5/DSN1/HEXB/PADI2/MGST1/ABCA13/STK11IP/VNN1/HRNR/MANBA/TOLLIP/PIGR/ANXA11/CYB5R3/PYCARD/DNAJC13/GALNS/NFAM1/LAMTOR1/UNC13D/ATP6V0C/CTSG/ARG1/GLA/FUCA1/FABP5/FPR1/ANXA2/MPO/AZU1/SNAP23/RETN/CKAP4/VAPA/PRKCD/STX3/CPNE3/LAMP2/RAB37/RNASE2/BPI/PSAP/FTL/VAT1/C3/CTSA/DDOST/GNS/SERPINB3/TUBB4B/SYNGR1/ATP11B/HEBP2/STOM/IRAG2/GAA/GGH/PYGB/GRN/ELANE/PA2G4/BRI3/STXBP2/DYNC1H1/IMPDH1/CD68/MNDA/PSEN1/CCT8/ACLY/RAB3D/NCSTN/IST1/CMTM6/PRSS57/ARHGAP45/PRCP/ADA2/LAMP1/ACTR2/MAPK1/CTSC/CEACAM8/GLIPR1/RNASE3/PRTN3/VAMP8/SDCBP/FUCA2/SERPINA3/C6orf120/VCP/GLB1/RNASET2/ARSB/NPC2/CD63/TMEM30A/ARSA/DEFA3/CREG1/MAN2B1/GDI2/ORM2/SURF4/CCT2/NHLRC3/LYZ/ACTR10/STX7/S100A7/DNAJC3/ACP3/DEFA4/SNAP29/CPNE1/TTR/ATP8A1/ARL8A/SLCO4C1/TXNDC5/C3AR1/HEXA/FAF2/PRDX6/MAGT1/GCA/CAP1/RAB5C/TOM1,135,CpG S4
CC,GO:0005766,primary lysosome,0.009059794644654721,155/19520,0.0005751612864368225,0.0045713339744926,0.0033361877250556,AGA/TUBB/LPCAT1/PLAC8/GUSB/DNAJC5/DSN1/HEXB/PADI2/MGST1/ABCA13/STK11IP/VNN1/HRNR/MANBA/TOLLIP/PIGR/ANXA11/CYB5R3/PYCARD/DNAJC13/GALNS/NFAM1/LAMTOR1/UNC13D/ATP6V0C/CTSG/ARG1/GLA/FUCA1/FABP5/FPR1/ANXA2/MPO/AZU1/SNAP23/RETN/CKAP4/VAPA/PRKCD/STX3/CPNE3/LAMP2/RAB37/RNASE2/BPI/PSAP/FTL/VAT1/C3/CTSA/DDOST/GNS/SERPINB3/TUBB4B/SYNGR1/ATP11B/HEBP2/STOM/IRAG2/GAA/GGH/PYGB/GRN/ELANE/PA2G4/BRI3/STXBP2/DYNC1H1/IMPDH1/CD68/MNDA/PSEN1/CCT8/ACLY/RAB3D/NCSTN/IST1/CMTM6/PRSS57/ARHGAP45/PRCP/ADA2/LAMP1/ACTR2/MAPK1/CTSC/CEACAM8/GLIPR1/RNASE3/PRTN3/VAMP8/SDCBP/FUCA2/SERPINA3/C6orf120/VCP/GLB1/RNASET2/ARSB/NPC2/CD63/TMEM30A/ARSA/DEFA3/CREG1/MAN2B1/GDI2/ORM2/SURF4/CCT2/NHLRC3/LYZ/ACTR10/STX7/S100A7/DNAJC3/ACP3/DEFA4/SNAP29/CPNE1/TTR/ATP8A1/ARL8A/SLCO4C1/TXNDC5/C3AR1/HEXA/FAF2/PRDX6/MAGT1/GCA/CAP1/RAB5C/TOM1,135,CpG S4
MF,GO:0005178,integrin binding,0.008968609865470852,142/18337,4.695462370721926e-05,0.0046182642883349,0.0039493290956357,THBS1/PLPP3/THBS4/DST/COL16A1/ITGB5/ITGB1/IGF2/MYH9/CD40LG/CX3CL1/FAP/PTK2/TLN2/ICAM4/ACTN4/KDR/SPP1/FBN1/LCP1/UTRN/FERMT2/ITGAM/VWF/ACTN1/ITGB2/ITGB6/EGFR/ESM1/LTBP4/FRMD5/SRC/TNXB/ADAMTS8/IL1B/SFRP2/IGF1/F11R/FERMT3/TIMP2/HMGB1/CD81/ADAM11/ITGBL1/CDH17/CD9/COL3A1/ANXA7/LAMB1/FBLN5/S1PR3/TNN/ANGPTL3/ITGAX/MMP14/CDH26/ADAMTS5/CCN5/LAMA5/LYN/JAM3/ADAM10/ITGA4/PTN/NRG1/TSPAN4/FCER2/JAML/ADAM15/EMILIN1/ADAM2/LGALS8/ICAM2/ACTN2/NISCH/ADAM17/CALR/EMP2/FGF1/ITGB7/PRKCA/ITGB1BP2/TSPAN8/ICAM1/ICAM3/COL5A1/TGFBI/LAMA3/S1PR2/CXCL12/DMP1/PTPRZ1/ITGB4/ADAM9/FN1/P4HB/PPIA/ITGB8/IBSP/ISG15/CD151/ITGA2/CASR/FERMT1/ITGB1BP1/JAM2/MFGE8/ITGB3/LGALS12/ACTN3/ITGA3/CD226/CCN6/SEMA7A/TLN1/SYK/ADAMTS13/ECM2/CCN3/CCN1/CD177/ITGA5/EDIL3/CXADR/PTPN2/GPNMB/ADAM23/VCAM1/NPNT/ITGAV,130,CpG S4
MF,GO:0031267,small GTPase binding,0.011797171438427043,190/18337,4.371471777367776e-05,0.0046182642883349,0.0039493290956357,PDE6D/RAP1A/EXOC4/DVL3/WAS/CORO1C/ARHGEF16/IPO5/EHD1/MYO9B/ARHGEF2/MLPH/ERC1/EPS8/AFDN/HPS4/TSC2/ARHGDIB/SH3BP4/RAB11FIP3/AKAP13/RAB3GAP1/NUTF2/RGL3/ERRFI1/SRGAP2/RAPGEF4/PKN1/NGFR/LSM2/FGD6/FMNL1/MYO1C/RABGGTA/MICALL2/STRN3/RIMS1/STK19/EXOC2/RASGRP3/CAV1/FGD5/BICD1/PEX5L/ANKRD27/DVL2/EVI5/UNC13D/DNM1L/FLNA/TBC1D7/CDC42EP2/CYFIP1/TRIP11/LRRK2/ANKFY1/RHOH/GCC2/CYRIB/HACE1/RAPGEF6/IQGAP2/MICALL1/SGSM2/PLCE1/PICALM/RAB11FIP4/ATP6AP1/RIN3/WASF1/AP1G1/MYCBP2/SORL1/EXPH5/KIF3A/GOLGA4/SOD1/RANGAP1/PAK3/DOCK4/DAPK3/RABGEF1/BICDL1/RCC2/RILP/SGSM1/BIRC5/STRIP1/BRK1/AP3M1/TNPO3/CHML/NSF/YBX3/USP6NL/RAB29/PAK2/DENND1B/RCC1/OPTN/USP33/ALS2/PPP6R1/RABGAP1L/PEX5/GGA1/RAP1GAP/NDRG1/GGA3/MTSS2/CDKL5/ULK1/GGA2/FGD4/CDC42EP4/CCDC186/IPO7/ECT2/RABGGTB/RANBP2/RAB3GAP2/RALBP1/PAK1/PARD6A/EVI5L/IQGAP1/EXOC8/NOX1/SIKE1/PIH1D2/ITPKA/RNF41/MYO5B/PIFO/MAPKAP1/BICD2/NOXA1/RUSC2/UNC13B/DENND1A/RAB8A/MICAL1/RGP1/RABGAP1/ABCA1/EXOC5/FGD3/MYO5A/ARHGAP1/FGD2/XPO5/GCC1/SGSM3/WHAMM/NPC1L1/HPS6/RIC1/SPHK2/RANGRF/TBC1D20/RAB34/NXT1/KIF3B/RHOBTB3/CDC42EP5/TBC1D30/RGPD8/ARFIP2/ABI2/RNF152/RTKN,171,CpG S4
MF,GO:0035091,phosphatidylinositol binding,0.015453604691272852,253/18337,4.961771549450788e-05,0.0046182642883349,0.0039493290956357,SYT7/ARAP3/ITPR3/BTK/ASAP1/LDLRAP1/HS1BP3/OBSCN/KCNQ1/SH3PXD2A/MCF2L/ZCCHC14/MTM1/SNX5/VILL/OSBPL5/CYTH3/WIPI2/SVIL/ESYT3/PLEKHF1/WIPI1/STXBP6/FERMT2/PARD3B/PIRT/PFN2/SCARB1/KCNJ2/TULP1/SNX20/RUFY4/SESTD1/DAB2IP/PITPNA/ARAP1/ADAP1/ZFYVE28/PLEKHF2/MAPT/PLEKHA3/PHLDA2/SNX11/GSDME/PITPNM1/RUBCNL/PITPNM2/ZFYVE1/CCDC88A/TTPAL/ANKFY1/RPS6KC1/ANXA2/GOLPH3/ITPR1/MYO1B/SGK3/PIGK/WDFY1/SYT9/IQGAP2/APPL2/MYO1E/AKT1/DENND1C/SNX6/HIP1R/SNX29/SNX10/SYTL2/DPEP1/AVIL/VPS36/SNX15/PLD1/PICALM/AIDA/TRPV1/VEPH1/ARHGAP32/PLA2G4E/MREG/GSDMB/SNX25/ARHGAP9/GRAMD2A/EPB41/SNX32/CLVS1/WDR45B/RUBCN/GSDMD/ESYT2/SLC9A1/PLCD1/PXK/PLD2/WDFY3/ACTN2/NISCH/PLEKHA5/ING2/TWF1/PXDC1/GSDMA/NRGN/NUMA1/JPH2/VIL1/PIK3C2A/SYT5/CGAS/ALOX15/GAP43/DENND1B/FRMPD2/TPCN1/APPL1/HIP1/PFN1/EXOC1/FES/KIF16B/SNX13/ARAP2/RNF34/AMER1/SH3YL1/PLEK2/SNX17/SNX31/MARK1/ATG2B/CAPG/AMER2/PLEKHN1/PARD3/PLCZ1/MTSS2/SNX9/SNX14/SNX19/GAB2/AMER3/TECPR1/PHF12/SNX8/SNX1/ADAP2/COMMD1/NCF4/ZFYVE19/OSBPL2/ZFYVE26/PASK/GRB7/RAB35/MYO1G/ITPR2/SNX27/SDCBP/RLBP1/DAPP1/IQGAP1/EXOC8/PIK3C2B/MYO10/RPH3A/FCHSD2/OGT/TULP3/RACGAP1/PLEKHA8/LANCL2/GOLPH3L/FZD7/FLII/PLEKHB2/C2CD2L/MAPKAP1/TLN1/GSN/SNX16/SNX30/DENND1A/SNAP91/SNX22/PIK3C2G/ARFIP1/MPPE1/SNX21/SNX2/CEACAM5/LAPTM4B/ESYT1/SNX24/WASHC2C/FGD2/TIRAP/ATG2A/SEPTIN12/SDCBP2/GPAA1/RAG2/FCHO2/SH3PXD2B/ZFYVE16/ARHGAP33/SYT1/SNX7/PITPNC1/KCNJ1/PLEKHA4/EEA1/PLA2G4A/GSDMC/OSBPL8/ARFIP2/PHLDA1/MITD1/ZCCHC2/PITPNB/PLCB1/SNX33,224,CpG S4
BP,GO:0006470,protein dephosphorylation,0.019015350573917855,325/18862,0.00024123965417695363,0.0046546787985267,0.0033675527473173,PPP5C/PTPRF/MTMR3/PTPN22/GNAI2/PTPRE/STYXL2/PPP2R2B/ELFN2/PHACTR3/LRRC2/PPP3CA/CDC25B/PPP1R10/MTMR14/PTPRG/MTM1/PHACTR2/PPP1R3D/CDH5/SWAP70/DLC1/PHACTR1/DUSP4/PPEF1/PTPN4/NSMF/SHOC2/PPP2R2D/LCK/CDKN3/NCK1/PTPRN/RCAN3/PHLPP2/PPP1R26/LMTK2/RCAN2/PPP1R7/PTPN7/PTPRU/CDC14A/PHACTR4/PPP2R5C/MYOZ1/EYA3/ADORA1/PPM1F/PPP6R2/PPP2R2C/CDC25C/LHPP/HSP90AB1/ELFN1/MAGI2/SSH1/PTPRR/PALD1/PPP2R2A/TNF/PTPRO/MGAT5/EYA2/MYH6/PPM1G/STYX/PPM1K/PPM1H/DUSP8/PPP1R1C/TPTE2/ANKLE2/ARPP19/PTP4A3/LRRK2/IGFBP3/LRRK1/CAMK2G/PPP1R9B/CNEP1R1/PPP2R1B/PPM1M/DUSP2/DNAJC6/PDP1/PPP3R2/NUAK1/MTMR6/PRKCD/GSK3B/SBF1/EIF2AK2/PTN/CABIN1/PTPRN2/PTBP1/MTMR8/DUSP5/PHLPP1/PPP2R5E/BOD1/CALM2/PPP2CA/PPM1N/PTPN18/UBASH3B/PPP2R3A/PPM1L/ENSA/STYXL1/HTT/MTMR2/PPP6C/BCL2/FAM220A/PPP1R8/DUSP29/PTPN21/SLC39A10/CTDSP2/DUSP11/PPP1R36/PTPRC/PTPN6/MTMR1/PPP4R2/SAG/PTPRJ/DUSP15/PTEN/PTPA/PPP1R15B/PPP4C/LRRIQ4/DUSP13/FKBP1B/PP2D1/PPP1R17/CAMTA1/PTPN9/PPM1B/PPP2CB/DUSP14/PPM1A/PPP1R14D/FBXW11/PPP1R11/SET/DUSP22/PPP1R12A/FCRL3/TPTE/PTP4A2/PPP1R2B/DUSP28/PTPRB/EYA1/MTMR7/B3GAT3/CTTNBP2NL/PPP6R1/PPM1J/PPP1R2/DUSP6/PTPN14/RCAN1/YWHAB/PPP2R5A/PTPRK/PTPRZ1/CALM1/SSU72/ROCK2/PPME1/DUSP16/EYA4/PPP3CB/DUSP10/SH3RF2/PDP2/PPIA/STK11/PPP3CC/PPP1R3C/PTPRS/MTOR/BTRC/PPP3R1/PPP1CA/HACD2/PTPRT/PTPDC1/TNS2/SSH3/ACP4/PPP2R5D/PPP6R3/PPTC7/PPP4R4/DAPP1/PPP2R5B/ITGA1/PPP1CB/DRD2/PDGFRB/MYH3/IKBKB/PTPN5/CD33/PTPRH/MYH8/UBLCP1/PPP1R14C/CD300A/PPA2/DLG1/DUSP19/PPP1R16B/CDC14B/VRK3/PTPN3/DUSP21/CTDNEP1/PHPT1/PTPRD/CTDSP1/CALM3/PABIR1/PTPN20/PTP4A1/PPP4R1/SYMPK/SMPD1/LGALS3/MDP1/ACP1/PPP1R1A/CDCA2/NCKAP1L/BOD1L1/PIN1/TIPRL/MINPP1/PPEF2/PTPN12/LILRB2/PGAM5/ACP3/HSP90B1/DUSP3/PTPN1/PTPRQ/PPP1R3B/PTPN2/ILKAP/CTDSPL2/PDXP/CRY2/DUSP7/MFHAS1/PPP1R37/RPRD1B/PINK1/PPP1CC/RPAP2/PTPN23/PPP1R16A/LRRC39/YWHAE/CYCS/DUSP9/URI1/PPP1R15A/PTPRA/TGFB1,275,CpG S4
BP,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,0.015488867376573089,262/18862,0.0002444405101718582,0.0046879406603352,0.0033916169371277,TNFRSF18/IL6/THBS4/IL21/HCLS1/EFNA5/FGF7/ARHGEF2/CNTF/IGF2/IL23A/ENPP2/EPHA4/NEURL1/TNK2/BMP6/SOCS5/CASS4/GHR/IL22RA2/DLG3/PRKCZ/TGFA/VEGFA/TNFRSF1A/PARP9/IL34/PDGFA/NCK2/HAX1/ERRFI1/IL3/SH3BP5L/ITGB2/IFNG/EGFR/SFRP1/NOD2/ADORA1/SRC/CD40/HTR2A/PRKCE/SRCIN1/CAV1/SFRP2/IGF1/SH2B3/ZFYVE28/DVL2/DOK7/NEDD9/ACE/SOCS4/CD81/FYN/TNF/MIF/GPRC5B/RAP2B/DLG4/PDCL3/IL7/RACK1/PARP14/TREM2/AREG/CNOT7/PDGFB/AFAP1L2/IL15/CSF2/LRRK1/ADIPOQ/ARRB2/SNX6/LILRB4/CD80/HES5/LYN/ANGPT1/TSLP/PRKCD/CD44/CBLB/NRG1/CCL5/KIT/DMTN/BTC/PPP2CA/EFNA1/SEMA4D/SH3BP5/NOX4/GPRC5A/RICTOR/CSHL1/NRP1/BDNF/ABI1/INPP5F/GHRL/LRP8/NTF3/PTPRC/PTPN6/ADAM17/GATA1/STAP1/CD36/GRM5/PTPRJ/CSF1R/PTK6/MVP/IL6R/ERBB4/IL18/CD4/ICAM1/SPINK1/LILRA5/DUSP22/RIPK2/PSEN1/PAK2/DOCK3/CHMP6/FBXW7/NCAPG2/BANK1/HGF/IL12B/CD3E/STAT3/IL20/GH1/IL13/HYAL2/IL24/CSH2/PTK2B/IL31RA/AGT/IFNL1/ADRA1A/EPGN/LACRT/RELN/MIR98/IL23R/HES1/CSH1/EREG/MTOR/EPHA7/GREM1/TDGF1/SHC1/CD74/IL2/SOCS3/IQGAP1/PPP2R5B/ITGB3/FLT3/TP53/IBTK/ABL1/DGKQ/FGF8/CADM4/CLEC7A/UNC119/LEP/EGF/CD300A/ZGPAT/CEP43/HRG/ACVR1/NTRK2/IL11/CCK/SYK/SAMSN1/EPO/FGFR3/OSM/HPX/HSF1/CLCF1/IL5/STAP2/PDGFC/ERCC6/ALKAL1/CBL/ANGPT4/CNTN1/PIBF1/IL4/SUZ12/EHD4/IL6ST/HBEGF/ITGA5/TSG101/PRNP/TEC/PTPN1/KITLG/IL12A/PTPN2/APP/VPS25/GH2/LIF/ERBB3/ALKAL2/PDGFD/GGNBP2/TGFB1,224,CpG S4
BP,GO:0009991,response to extracellular stimulus,0.02745125155580141,477/18862,0.0002441514363921828,0.0046879406603352,0.0033916169371277,PROX1/APAF1/STC1/MTMR3/GNAI2/GAS2L1/SLC16A1/C2/CACNB3/NUDT1/KRT20/GATA4/DNAJC15/NUPR2/TNRC6A/HTR4/CLPSL1/FAM107A/RPTOR/CCND1/DNMT3A/SGIP1/DNMT3B/NR1H2/TSPO/CYP1A1/ADSS1/SLC38A3/MEAK7/AACS/BMT2/NR4A2/ATP2B1/PEMT/OPRM1/MFSD2A/EIF2AK1/CLEC16A/WIPI2/SPP1/PHEX/BHLHA15/NTRK1/COL1A1/TNKS/WIPI1/XBP1/ABCG5/SSTR3/LRCOL1/ACACB/SLC8A1/IMPACT/FOXO4/EGFR/SFRP1/CDKN1A/ATG7/ARHGAP35/NUAK2/NOD2/ATF4/STK24/PFKFB1/KPTN/ATF3/SZT2/HLCS/SRC/CD40/WDR59/GCN1/EHMT2/PRKD1/DEPDC5/ALAD/PDK4/SFRP2/PICK1/SLC10A1/FOXK1/KIF26A/BRSK2/MAX/OXT/DNM1L/CLPS/FOSL1/SIPA1/ARG1/ACSL1/CNR1/AGL/MMP7/TSHB/OPA1/ZFYVE1/PON1/PRKAA1/GSS/RIPOR1/ZC3H12A/CYP26B1/PCSK1N/SIRT6/FNIP1/LRRK2/MAP1B/FOXK2/ACSL3/HAMP/STC2/MPO/ADM/IL15/MARS1/ADIPOQ/PPP1R9B/RRP8/APPL2/AKT1/NPRL3/BRSK1/SLC6A19/SPX/LTA/ASS1/ALDH1A2/LYN/NUAK1/ITGA4/SERPINC1/TBC1D5/XPR1/GLRX2/EIF2AK2/PTN/AQP3/CHSY1/OTC/LAMP2/EIF4G1/TPH2/SH3GLB1/RALB/MED1/SORL1/FAS/WNT4/SOD1/GDF15/NFE2L2/HTR2C/STK26/WDR45B/ASGR1/BCKDHB/AMBRA1/EIF2AK4/TGFBR2/ACVR1C/LRAT/SLC39A4/ATG14/ENSA/CSHL1/LDHA/VGF/BMP8A/NR1H4/AHCY/BCL2/MAP1LC3B2/MBD3/NMUR2/GIPR/MYOCD/GHRL/PKM/WRN/PRKAG2/CAD/WNT2B/CCL28/NUCB2/TH/PTPRC/LPL/ATG5/PAX2/RELA/AOC1/ELAPOR1/PTEN/TBL2/BCAS3/KANK2/SESN3/FKBP1B/FLCN/EIF2S1/BMPR2/HAT1/CD4/TMEM135/PTH/ICAM1/UCN2/HFE/UCP2/ZFP36/CD68/MAPK8/LDLR/MAPK3/CDKN2D/FOXO1/DAP/RRAGB/PRKAG1/GALP/DSC2/PPARA/EIF2AK3/COX4I1/SREBF1/REG1A/PIK3R4/SRD5A1/CPEB4/BRIP1/ALPL/MAP1LC3B/LARP1/SLC2A1/CD3E/FOXO3/BBS2/FES/SOD2/SLC34A1/GH1/USP33/PPARGC1A/CSH2/CPS1/UCP3/ERCC1/BNIP3/FADS1/VDR/IFI16/GAST/ULK1/AKR1C3/CPT1A/PPARG/PENK/FGF21/WDR24/EEF2/CLPSL2/CSH1/NCOA1/MAPK1/SPARC/NNT/ALB/ADRB2/MTOR/ITGA2/PRKAG3/CASR/SSTR2/MYBBP1A/HNRNPA1/POMC/DAD1/UCN3/F7/SIK2/TRIM24/ADRB1/GABARAPL2/PIK3C2B/UPP1/G6PC1/NIM1K/RRAGD/TP53/OGT/SETDB1/ADIPOR2/PAGE4/FOLR2/RARRES2/GHRH/HMOX1/NUDT15/ARSB/ACTA1/PRLH/KRT18/RASGRP4/SLC25A25/SEH1L/LEP/PIK3C3/KICS2/SLC39A5/ALDH3A1/HMGCS1/USF1/SNW1/SLC27A4/TYMS/POSTN/PCK1/GSN/TRIM25/CCK/SIRT1/SCTR/EPO/RPS6KB1/UCP1/APOE/OGG1/PSPH/TFEB/PKLR/SST/TYR/DDIT3/PRL/MAP1LC3A/CARTPT/FGF23/ACSL4/MBD2/IGFBP2/CYBB/HSF1/ITFG2/LIPG/PPARD/GFRAL/TBXA2R/CIDEB/TXN2/GIP/SREBF2/ULK2/DHODH/KLF10/CBL/PMAIP1/OXCT1/GPT/ASNS/VPS41/GABARAPL1/UGT1A1/FOXA3/CYP27B1/LARS1/OMA1/SIRT2/WNT11/SLC6A4/ADA/BNIP1/GABARAP/SSTR1/HMGCL/JUN/NOCT/VCAM1/SESN1/EIF4EBP1/MKKS/GH2/SNAI2/INHBB/UCN/BCHE/GCLM/CYP24A1/FOLR1/MC4R/HSPA8/PRKAA2/GSTP1/PCK2/RNF152/HSD11B2/MAP3K5,397,CpG S4
BP,GO:0006865,amino acid transport,0.009265661734199973,152/18862,0.00024632314079559687,0.0046956735668782,0.0033972115166467,SLC25A12/GRM7/SLC25A48/SLC36A3/SLC38A1/SLC38A4/ITGB1/SLC1A3/SLC25A47/SLC38A10/SLC15A4/SLC38A3/HRH3/STXBP1/SLC25A38/SLC11A1/SLC43A2/CPLX1/RAB3GAP1/SLC6A9/PDPN/SLC7A5/SLC6A12/SLC7A1/RIMS1/ADORA1/SLC7A14/SLC7A6/SLC66A1L/RGS4/ADORA2A/SLC1A5/SLC25A29/SLC36A1/ARG1/APBA1/XK/SLC1A7/LRRC8D/ARL6IP1/SNAP25/SLC7A11/AVP/SLC7A2/SLC6A19/SLC38A8/SLC25A2/SLC25A18/GJA1/SLC7A10/STX1A/KCNJ10/SFXN2/ATP1A2/SLC6A17/SLC6A1/SLC1A4/CLN3/SLC6A5/SLC22A2/PPFIA4/SLC38A6/LRRC8C/GLS/SFXN5/SLC25A45/SLC6A18/SLC22A4/SLC38A5/SLC6A20/KMO/SLC7A7/CTNS/VAMP2/SLC25A22/RGS2/PSEN1/SLC38A9/LRRC8A/GRM1/SLC17A6/SLC7A8/TSPOAP1/GRM2/OCA2/SLC6A6/PPFIA2/PPFIA1/SLC6A15/ACE2/SLC47A1/SLC6A14/SLC7A13/SLC6A7/SLC43A1/SLC36A2/CLN8/ARL6IP5/SLC17A5/SLC25A13/SLC66A1/LEP/SLC6A11/SLC25A15/SFXN3/NTRK2/CCK/UNC13B/SLC9A3R1/TRH/SLC36A4/SLC16A10/NFKBIE/SFXN4/SLC1A6/SLC12A2/SV2A/SLC6A13/SFXN1/TRPC4/TSPO2/SLC7A3/PPFIA3/SLC17A8/SLC1A2/SYT1/SLC16A2/SLC25A44/NPY5R/RAB3A/LRRC8E/LLGL2/CLTRN/GLS2,134,CpG S4
BP,GO:0061640,cytoskeleton-dependent cytokinesis,0.0061540589130134144,98/18862,0.0002457705955880383,0.0046956735668782,0.0033972115166467,CECR2/PDCD6IP/ANLN/SEPTIN9/SHCBP1L/SPIRE2/ANKRD53/ACTR3/SEPTIN3/SEPTIN2/SON/KIF4A/FMN2/VPS4A/SEPTIN11/ANK3/CENPA/SEPTIN4/RHOA/CHMP1A/APC/MYH10/DCDC1/USP8/SEPTIN10/NOX5/SPAST/BIN3/RHOB/SEPTIN5/TRIM36/ALKBH4/ROPN1B/SEPTIN7/ESPL1/SPTBN1/PLK1/ARF1/JTB/CIT/AURKB/CHMP6/KIF23/CHMP2B/KIF20B/IST1/SPIRE1/STMN1/RHOC/TMEM250/CHMP4A/ROCK2/SNX9/NUP62/SEPTIN14/ACTR2/SEPTIN6/ECT2/MAP9/CKAP2/CEP55/CHMP3/ZFYVE26/RAB35/EFHC1/RACGAP1/CHMP2A/UNC119/RASA1/NUSAP1/ARL3/SEPTIN8/EFHC2/KLHDC8B/INCENP/TTC19/CHMP7/SEPTIN12/STAMBP/LZTS2/CHMP1B/WASHC5/KIF20A/CHMP5/KIF4B/MITD1/VPS4B/RTKN/SNX33,89,CpG S4
MF,GO:0070851,growth factor receptor binding,0.008899620558813383,141/18337,5.464257771919927e-05,0.004722679931445,0.0040386205938325,IL6/IL21/ERAP1/FGF7/CNTF/TNK2/SOCS5/PDGFRA/CDH5/TGFA/VEGFA/PDGFA/IL1F10/GDNF/IL37/IL3/IL1R1/PGF/IL1A/CD2AP/TOLLIP/ESM1/NPTN/GRB2/PYCARD/SRC/IL1B/DAB2IP/FRS3/TLR9/IL1RN/GATA3/FYN/IL12RB1/FGF6/LINGO1/PDCL3/IL7/FLRT2/CCDC88A/AREG/PDGFB/AGR2/VAV3/FGF16/GLMN/FAM83B/CSF2/RNF126/ARF4/LYN/TSLP/VEGFD/FGF17/BTC/FGF22/ECM1/ADAM17/CNOT9/FGF1/CD300LF/PTPRJ/FGF18/PTEN/IL6R/ERBB4/FRS2/ATXN2/PSEN1/NCSTN/IL12B/HIP1/MS4A1/IL36A/EPGN/FGF21/IL23R/IL27RA/NRTN/SNX1/MYD88/EREG/FGF5/GREM1/IL36G/IRAK4/SHC1/IL2/IL36B/SDCBP/FGF9/ITGB3/IL10/PDGFRB/FGF8/CADM4/EGF/VAV2/VEGFC/IL9/ARTN/RNF41/ERN1/IL11/SLC9A3R1/IL1RAP/FGF4/SNX2/FGF23/PSPN/IL5/PDGFC/CBL/PIBF1/IL4/IL6ST/HBEGF/TRIP6/ITGA5/FER/EFEMP1/IL12A/APP/IL36RN/FGF19/TLR5/KL/PDGFD/KLB,129,CpG S4
BP,GO:0048041,focal adhesion assembly,0.0053934448900567,85/18862,0.0002509626824197296,0.0047697937365282,0.003450835749755,THBS1/TAOK2/CORO1C/COL16A1/EFNA5/FAM107A/DLC1/PTK2/KDR/VEGFA/CLASP1/LIMS1/SMAD3/CAMSAP3/FERMT2/ACTN1/SFRP1/TESK2/CTTN/SRC/ACTG1/PPM1F/FMN1/EPHA3/RHOA/MYOC/RAC1/PDPK1/CORO2B/PEAK1/WDPCP/MMP14/LIMCH1/ARHGEF7/VCL/SORBS1/DMTN/LRP1/WNT4/PHLDB2/NRP1/DAPK3/SLC9A1/BCL2/RCC2/SLK/ACTN2/APOD/PTPRJ/PTEN/BCAS3/MACF1/DUSP22/ARHGAP6/PTK2B/PTPRK/LDB1/ROCK2/BCR/CLASP2/MAP4K4/GREM1/ITGA2/ITGB1BP1/IQGAP1/ABL1/ACTN3/HRG/THSD1/ACVRL1/WHAMM/TRIP6/GPM6B/DUSP3/EPB41L5/RHOD/PTPRA/SDC4,78,CpG S4
