"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043268","BP","GO:0043268","positive regulation of potassium ion transport","4/308","23/10313",0.00440894108608949,0.136717997197349,0.125005941709886,"KCNQ1/WNK1/WNK3/WNK2",4
"GO:0048841","BP","GO:0048841","regulation of axon extension involved in axon guidance","4/308","23/10313",0.00440894108608949,0.136717997197349,0.125005941709886,"SEMA6D/PLXNA4/CXCL12/SEMA3G",4
"GO:2001222","BP","GO:2001222","regulation of neuron migration","4/308","23/10313",0.00440894108608949,0.136717997197349,0.125005941709886,"ERBB4/IGSF10/CAMK2B/CTNNA2",4
"GO:0032409","BP","GO:0032409","regulation of transporter activity","11/308","147/10313",0.0045370431588781,0.1393996104503,0.127457832440139,"PLCG2/GNB5/NOS1/WNK1/WNK3/PTPN3/DLG2/PCSK9/WNK2/ADIPOQ/STAC2",11
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels","7/308","70/10313",0.00474245291366221,0.139518646784581,0.127566671432587,"ALB/APOM/LDLR/LPA/PCSK9/APOC3/ADIPOQ",7
"GO:0002689","BP","GO:0002689","negative regulation of leukocyte chemotaxis","3/308","12/10313",0.00474921640293885,0.139518646784581,0.127566671432587,"STAP1/C5/PADI2",3
"GO:0010894","BP","GO:0010894","negative regulation of steroid biosynthetic process","3/308","12/10313",0.00474921640293885,0.139518646784581,0.127566671432587,"SCAP/PROX1/SNAI2",3
"GO:0050974","BP","GO:0050974","detection of mechanical stimulus involved in sensory perception","3/308","12/10313",0.00474921640293885,0.139518646784581,0.127566671432587,"ADGRV1/KIT/CXCL12",3
"GO:0055003","BP","GO:0055003","cardiac myofibril assembly","3/308","12/10313",0.00474921640293885,0.139518646784581,0.127566671432587,"MYLK3/PROX1/PDGFRA",3
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","14/308","214/10313",0.00492636579769063,0.143464339621443,0.131174353368257,"STAP1/ERBB4/SEMA6D/EPHA1/C5/APOH/ACVR1C/WNT11/APOD/CXCL12/PADI2/FBLN1/SEMA3G/ADIPOQ",14
"GO:0032365","BP","GO:0032365","intracellular lipid transport","5/308","38/10313",0.00514270763671298,0.147935163874223,0.135262180921285,"SYT7/SGPP1/ACACB/LDLR/PCSK9",5
"GO:0006921","BP","GO:0006921","cellular component disassembly involved in execution phase of apoptosis","4/308","24/10313",0.0051682335542801,0.147935163874223,0.135262180921285,"CECR2/ENDOG/ACVR1C/DNASE1L3",4
"GO:0001823","BP","GO:0001823","mesonephros development","6/308","54/10313",0.00522958692478257,0.148422767890651,0.135708013953546,"FOXC1/WNT9B/CAT/WNT11/PAX2/ARG2",6
"GO:0048839","BP","GO:0048839","inner ear development","8/308","90/10313",0.00536456467760735,0.150974177355521,0.138040854906323,"ESRRB/ADGRV1/KCNQ1/CECR2/FOXI1/PROX1/TFAP2A/PAX2",8
"GO:2000146","BP","GO:2000146","negative regulation of cell motility","13/308","194/10313",0.00543766752535113,0.151756237853341,0.138755919572337,"STAP1/ERBB4/SEMA6D/EPHA1/C5/APOH/ACVR1C/WNT11/APOD/CXCL12/PADI2/FBLN1/ADIPOQ",13
"GO:0032412","BP","GO:0032412","regulation of ion transmembrane transporter activity","10/308","130/10313",0.00551172403597872,0.152551766913163,0.139483299005325,"PLCG2/GNB5/NOS1/WNK1/WNK3/PTPN3/DLG2/PCSK9/WNK2/STAC2",10
"GO:0006873","BP","GO:0006873","cellular ion homeostasis","20/308","360/10313",0.00565344580035614,0.154494840656754,0.141259917798085,"PLCG2/RHCG/SLC4A1/SLC9A2/NOS1/TPCN1/KNG1/SLC39A4/PLCZ1/SYPL2/GOT1/C7/CA2/PDGFRA/NCS1/CXCL12/ATP2B3/SLC4A3/NOX5/CCL19",20
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","13/308","195/10313",0.00567419092289661,0.154494840656754,0.141259917798085,"WNK1/VTCN1/KNG1/CEACAM1/PLG/PLXNA4/APOD/CXCL12/AJAP1/SNAI2/FBLN1/ARG2/ADIPOQ",13
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","18/308","312/10313",0.00580036574407879,0.156656652233225,0.143236536074068,"AHSG/NOS1/WNK1/KNG1/SERPINA4/SERPINC1/DLG2/C5/CAMSAP3/FETUB/CRB2/VTN/PAX2/ELFN1/LPA/PI16/SERPINB7/APOC3",18
"GO:1904062","BP","GO:1904062","regulation of cation transmembrane transport","12/308","174/10313",0.0059446956002916,0.159243842885927,0.145602092990889,"PLCG2/GNB5/KCNQ1/DPP6/NOS1/WNK1/WNK3/PTPN3/DLG2/PCSK9/WNK2/STAC2",12
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation","4/308","25/10313",0.00601035735305363,0.159243842885927,0.145602092990889,"VDR/SGPP1/FOXC1/AQP3",4
"GO:0048596","BP","GO:0048596","embryonic camera-type eye morphogenesis","3/308","13/10313",0.00603880801627733,0.159243842885927,0.145602092990889,"PROX1/TFAP2A/PAX2",3
"GO:0006956","BP","GO:0006956","complement activation","6/308","56/10313",0.00625643328980535,0.163693711621548,0.149670760197728,"COLEC11/C5/C7/VTN/COLEC10/CPN2",6
"GO:1990868","BP","GO:1990868","response to chemokine","5/308","40/10313",0.00642302871937659,0.165467101393786,0.151292231130903,"WNK1/FOXC1/CXCL12/PADI2/CCL19",5
"GO:1990869","BP","GO:1990869","cellular response to chemokine","5/308","40/10313",0.00642302871937659,0.165467101393786,0.151292231130903,"WNK1/FOXC1/CXCL12/PADI2/CCL19",5
"GO:0006813","BP","GO:0006813","potassium ion transport","8/308","93/10313",0.00652865111112535,0.166837925826595,0.152545622803214,"KCNQ1/DPP6/SLC9A2/NOS1/WNK1/WNK3/KCNK5/WNK2",8
"GO:0051271","BP","GO:0051271","negative regulation of cellular component movement","13/308","199/10313",0.00670387059330239,0.166837925826595,0.152545622803214,"STAP1/ERBB4/SEMA6D/EPHA1/C5/APOH/ACVR1C/WNT11/APOD/CXCL12/PADI2/FBLN1/ADIPOQ",13
"GO:0030855","BP","GO:0030855","epithelial cell differentiation","21/308","391/10313",0.00675573446331473,0.166837925826595,0.152545622803214,"TFCP2L1/RHCG/ERBB4/VDR/SGPP1/FOXC1/CDH3/CEACAM1/WNT9B/PROC/CAMSAP3/PROX1/FA2H/WNT11/PGR/AJAP1/PAX2/AQP3/KLF5/KRT23/ADIPOQ",21
"GO:0001655","BP","GO:0001655","urogenital system development","14/308","222/10313",0.00676875337728392,0.166837925826595,0.152545622803214,"CYP4A22/FOXC1/WNT9B/CAT/PROX1/TFAP2A/CA2/PDGFRA/WNT11/PAX2/PCSK9/ARG2/SERPINB7/ADIPOQ",14
"GO:0046620","BP","GO:0046620","regulation of organ growth","6/308","57/10313",0.00682148647171538,0.166837925826595,0.152545622803214,"ERBB4/FOXC1/ACACB/PROX1/PI16/IGF2",6
"GO:0015701","BP","GO:0015701","bicarbonate transport","4/308","26/10313",0.00693903904829377,0.166837925826595,0.152545622803214,"SLC26A7/SLC4A1/CA2/SLC4A3",4
"GO:0034368","BP","GO:0034368","protein-lipid complex remodeling","4/308","26/10313",0.00693903904829377,0.166837925826595,0.152545622803214,"ALB/APOM/LPA/APOC3",4
"GO:0034369","BP","GO:0034369","plasma lipoprotein particle remodeling","4/308","26/10313",0.00693903904829377,0.166837925826595,0.152545622803214,"ALB/APOM/LPA/APOC3",4
"GO:0045494","BP","GO:0045494","photoreceptor cell maintenance","4/308","26/10313",0.00693903904829377,0.166837925826595,0.152545622803214,"ESRRB/ADGRV1/TULP1/CRB2",4
"GO:0018108","BP","GO:0018108","peptidyl-tyrosine phosphorylation","15/308","246/10313",0.00697441314294517,0.166837925826595,0.152545622803214,"STAP1/ZGPAT/ERBB4/TYRO3/IL11/EPHA1/AFAP1L2/IGF1R/BTC/NEURL1/PDGFRA/KIT/VTN/IGF2/ADIPOQ",15
"GO:0002028","BP","GO:0002028","regulation of sodium ion transport","6/308","58/10313",0.0074226331630438,0.174580993005596,0.159625374001125,"NOS1/WNK1/WNK3/PTPN3/PCSK9/WNK2",6
"GO:0050433","BP","GO:0050433","regulation of catecholamine secretion","3/308","14/10313",0.00751774081662273,0.174580993005596,0.159625374001125,"SYT7/RAB3A/CXCL12",3
"GO:0018212","BP","GO:0018212","peptidyl-tyrosine modification","15/308","249/10313",0.00776561720124548,0.174580993005596,0.159625374001125,"STAP1/ZGPAT/ERBB4/TYRO3/IL11/EPHA1/AFAP1L2/IGF1R/BTC/NEURL1/PDGFRA/KIT/VTN/IGF2/ADIPOQ",15
"GO:0022898","BP","GO:0022898","regulation of transmembrane transporter activity","10/308","137/10313",0.00791048131526625,0.174580993005596,0.159625374001125,"PLCG2/GNB5/NOS1/WNK1/WNK3/PTPN3/DLG2/PCSK9/WNK2/STAC2",10
"GO:0048562","BP","GO:0048562","embryonic organ morphogenesis","10/308","137/10313",0.00791048131526625,0.174580993005596,0.159625374001125,"PCGF2/WNT9B/FOXI1/PROX1/TFAP2A/CRB2/RBPMS2/PDGFRA/WNT11/PAX2",10
"GO:0050922","BP","GO:0050922","negative regulation of chemotaxis","5/308","42/10313",0.00791175851013427,0.174580993005596,0.159625374001125,"STAP1/SEMA6D/C5/PADI2/SEMA3G",5
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","5/308","42/10313",0.00791175851013427,0.174580993005596,0.159625374001125,"ST3GAL4/F12/APOH/PLG/VTN",5
"GO:1901379","BP","GO:1901379","regulation of potassium ion transmembrane transport","5/308","42/10313",0.00791175851013427,0.174580993005596,0.159625374001125,"KCNQ1/DPP6/WNK1/WNK3/WNK2",5
"GO:0048846","BP","GO:0048846","axon extension involved in axon guidance","4/308","27/10313",0.0079578291778923,0.174580993005596,0.159625374001125,"SEMA6D/PLXNA4/CXCL12/SEMA3G",4
"GO:0051148","BP","GO:0051148","negative regulation of muscle cell differentiation","4/308","27/10313",0.0079578291778923,0.174580993005596,0.159625374001125,"RBPMS2/SOX6/PI16/IGF2",4
"GO:1902284","BP","GO:1902284","neuron projection extension involved in neuron projection guidance","4/308","27/10313",0.0079578291778923,0.174580993005596,0.159625374001125,"SEMA6D/PLXNA4/CXCL12/SEMA3G",4
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","7/308","77/10313",0.00797578140634704,0.174580993005596,0.159625374001125,"STAP1/WNK1/C5/S100A14/CXCL12/PADI2/CCL19",7
"GO:0003014","BP","GO:0003014","renal system process","7/308","77/10313",0.00797578140634704,0.174580993005596,0.159625374001125,"KCNQ1/SLC4A1/MYO5B/BTC/AQP3/CYP4F12/ADIPOQ",7
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","6/308","59/10313",0.00806111849480084,0.175303154799273,0.160285671232916,"DMRT2/PCGF2/WNT9B/TFAP2A/PDGFRA/WNT11",6
"GO:0008285","BP","GO:0008285","negative regulation of cell population proliferation","23/308","449/10313",0.00816862812270638,0.175910341897423,0.160840843167514,"VTCN1/ERBB4/VDR/NELL1/TOB1/CEACAM1/AZGP1/PROX1/TFAP2A/CDKN1C/APOH/PLG/ACVR1C/NEURL1/WNT11/APOD/SNAI2/FBLN1/BCHE/WNK2/DPT/ARG2/ADIPOQ",23
"GO:0050804","BP","GO:0050804","modulation of chemical synaptic transmission","13/308","204/10313",0.00819409176948283,0.175910341897423,0.160840843167514,"IGSF11/SYT7/TPRG1L/CLSTN2/ZDHHC2/RAB3A/NEURL1/SYNGR1/NCS1/KIT/CAMK2B/BCHE/ADIPOQ",13
"GO:0002576","BP","GO:0002576","platelet degranulation","9/308","117/10313",0.00827968208790615,0.176615638932469,0.161485720373577,"TEX264/AHSG/KNG1/BRPF3/SERPINA4/ALB/APOH/PLG/IGF2",9
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","19/308","349/10313",0.008507976494708,0.179482632517191,0.164107110682688,"PLCG2/SLC4A1/SLC9A2/NOS1/TPCN1/KNG1/SLC39A4/PLCZ1/SYPL2/GOT1/C7/CA2/PDGFRA/NCS1/CXCL12/ATP2B3/SLC4A3/NOX5/CCL19",19
"GO:0099177","BP","GO:0099177","regulation of trans-synaptic signaling","13/308","205/10313",0.00852127159457549,0.179482632517191,0.164107110682688,"IGSF11/SYT7/TPRG1L/CLSTN2/ZDHHC2/RAB3A/NEURL1/SYNGR1/NCS1/KIT/CAMK2B/BCHE/ADIPOQ",13
"GO:0055082","BP","GO:0055082","cellular chemical homeostasis","23/308","451/10313",0.00859488407049723,0.179901667200595,0.164490248428134,"PLCG2/RHCG/SLC4A1/SLC9A2/NOS1/TPCN1/KNG1/SLC39A4/PLCZ1/SYPL2/GOT1/C7/CA2/ENDOG/IGF1R/PDGFRA/NCS1/CXCL12/PAX2/ATP2B3/SLC4A3/NOX5/CCL19",23
"GO:0008015","BP","GO:0008015","blood circulation","16/308","276/10313",0.00865505162815885,0.180035825482634,0.164612913934711,"CACNA2D2/KCNQ1/MYLK3/NOS1/KNG1/DBH/FOXC1/HSPB7/KLK1/CEACAM1/CXCL12/LPA/ATP2B3/SLC4A3/CYP4F12/ADIPOQ",16
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","11/308","161/10313",0.00885661758899019,0.180985455341211,0.165481192999508,"AHSG/KNG1/SERPINA4/SERPINC1/C5/FETUB/CRB2/VTN/PAX2/LPA/SERPINB7",11
"GO:0021700","BP","GO:0021700","developmental maturation","11/308","161/10313",0.00885661758899019,0.180985455341211,0.165481192999508,"TFCP2L1/CDH3/ZDHHC2/RAB3A/NEURL1/RAC3/PGR/PAX2/TUBB8/CAMK2B/CCL19",11
"GO:0048167","BP","GO:0048167","regulation of synaptic plasticity","8/308","98/10313",0.00888164281829676,0.180985455341211,0.165481192999508,"IGSF11/SYT7/ZDHHC2/RAB3A/NEURL1/SYNGR1/KIT/CAMK2B",8
"GO:0006308","BP","GO:0006308","DNA catabolic process","4/308","28/10313",0.00907009424282124,0.180985455341211,0.165481192999508,"DNASE1/CECR2/ENDOG/DNASE1L3",4
"GO:0034367","BP","GO:0034367","protein-containing complex remodeling","4/308","28/10313",0.00907009424282124,0.180985455341211,0.165481192999508,"ALB/APOM/LPA/APOC3",4
"GO:0046622","BP","GO:0046622","positive regulation of organ growth","4/308","28/10313",0.00907009424282124,0.180985455341211,0.165481192999508,"ERBB4/ACACB/PROX1/IGF2",4
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","10/308","140/10313",0.00915607798745343,0.180985455341211,0.165481192999508,"ERBB4/TYRO3/PLCZ1/CEACAM1/CAT/NYAP1/IGF1R/PDGFRA/NCS1/KIT",10
"GO:0050432","BP","GO:0050432","catecholamine secretion","3/308","15/10313",0.00919206487472811,0.180985455341211,0.165481192999508,"SYT7/RAB3A/CXCL12",3
"GO:2000651","BP","GO:2000651","positive regulation of sodium ion transmembrane transporter activity","3/308","15/10313",0.00919206487472811,0.180985455341211,0.165481192999508,"WNK1/WNK3/WNK2",3
"GO:0006066","BP","GO:0006066","alcohol metabolic process","16/308","278/10313",0.00924112059222069,0.180985455341211,0.165481192999508,"SCAP/PLCG2/TM7SF2/DBH/SGPP1/ACSS2/ACACB/PLCZ1/CAT/GOT1/DEGS2/LDLR/TTR/APOF/SULT1A2/PCSK9",16
"GO:0007338","BP","GO:0007338","single fertilization","6/308","61/10313",0.00945503079861762,0.181982173244658,0.166392526274523,"CECR2/PLCZ1/RAB3A/FETUB/NPM2/NOX5",6
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","6/308","61/10313",0.00945503079861762,0.181982173244658,0.166392526274523,"PLCG2/WNK1/WNK3/WNK2/ADIPOQ/STAC2",6
"GO:0033273","BP","GO:0033273","response to vitamin","6/308","61/10313",0.00945503079861762,0.181982173244658,0.166392526274523,"CYTB/VDR/CAT/SNAI2/AQP3/BCHE",6
"GO:0030336","BP","GO:0030336","negative regulation of cell migration","12/308","185/10313",0.00951501748170984,0.182090248835693,0.166491343484475,"STAP1/ERBB4/SEMA6D/EPHA1/C5/APOH/ACVR1C/WNT11/APOD/CXCL12/PADI2/ADIPOQ",12
"GO:0051480","BP","GO:0051480","regulation of cytosolic calcium ion concentration","10/308","141/10313",0.0096029999583787,0.182729811708013,0.167076117696912,"PLCG2/NOS1/TPCN1/KNG1/PLCZ1/GOT1/PDGFRA/NCS1/ATP2B3/CCL19",10
"GO:0007584","BP","GO:0007584","response to nutrient","9/308","120/10313",0.00970494883015136,0.183626404701564,0.16789590334172,"CYTB/VDR/SERPINC1/CAT/SNAI2/UGT1A1/AQP3/BCHE/ADIPOQ",9
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","14/308","232/10313",0.00980472517401045,0.184472048358208,0.168669104264911,"AHSG/KNG1/PTPN3/SERPINA4/SERPINC1/C5/PLAT/FETUB/CRB2/VTN/PAX2/LPA/PI16/SERPINB7",14
"GO:0010765","BP","GO:0010765","positive regulation of sodium ion transport","4/308","29/10313",0.0102790101131783,0.191246693716856,0.174863394264536,"NOS1/WNK1/WNK3/WNK2",4
"GO:0034383","BP","GO:0034383","low-density lipoprotein particle clearance","4/308","29/10313",0.0102790101131783,0.191246693716856,0.174863394264536,"LDLR/PCSK9/APOC3/ADIPOQ",4
"GO:0001910","BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","5/308","45/10313",0.0105698576193432,0.194496995424068,0.17783525630231,"DNASE1/STAP1/CEACAM1/AZGP1/DNASE1L3",5
"GO:0034381","BP","GO:0034381","plasma lipoprotein particle clearance","5/308","45/10313",0.0105698576193432,0.194496995424068,0.17783525630231,"APOM/LDLR/PCSK9/APOC3/ADIPOQ",5
"GO:0006954","BP","GO:0006954","inflammatory response","22/308","434/10313",0.0107488267558994,0.195066189342792,0.178355689773281,"DNASE1/MYLK3/AHSG/STAP1/TYRO3/KNG1/BLNK/SERPINC1/PROC/C5/AFAP1L2/F12/DNASE1L3/KIT/LDLR/NLRP2/APOD/METRNL/UGT1A1/MMP3/CCL19/ADIPOQ",22
"GO:0050877","BP","GO:0050877","nervous system process","21/308","409/10313",0.0109774121559901,0.195066189342792,0.178355689773281,"ADGRV1/IGSF11/KCNQ1/ST3GAL4/DBH/HOMER2/CDH3/SCNN1G/AZGP1/TFAP2A/RAB3A/TULP1/RAC3/KIT/LDLR/CXCL12/PAX2/SNAI2/BCHE/CTNNA2/LUM",21
"GO:0043010","BP","GO:0043010","camera-type eye development","11/308","166/10313",0.0110010235723487,0.195066189342792,0.178355689773281,"MYOM2/FOXC1/SLC25A25/SHROOM2/WNT9B/PROX1/TFAP2A/TULP1/CRB2/PDGFRA/PAX2",11
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","10/308","144/10313",0.0110441879085145,0.195066189342792,0.178355689773281,"ERBB4/TYRO3/PLCZ1/CEACAM1/CAT/NYAP1/IGF1R/PDGFRA/NCS1/KIT",10
"GO:0034375","BP","GO:0034375","high-density lipoprotein particle remodeling","3/308","16/10313",0.0110667590251211,0.195066189342792,0.178355689773281,"ALB/APOM/APOC3",3
"GO:0042044","BP","GO:0042044","fluid transport","3/308","16/10313",0.0110667590251211,0.195066189342792,0.178355689773281,"AQP7/AQP3/SLC14A1",3
"GO:0070293","BP","GO:0070293","renal absorption","3/308","16/10313",0.0110667590251211,0.195066189342792,0.178355689773281,"KCNQ1/AQP3/ADIPOQ",3
"GO:0072202","BP","GO:0072202","cell differentiation involved in metanephros development","3/308","16/10313",0.0110667590251211,0.195066189342792,0.178355689773281,"WNT9B/PAX2/ADIPOQ",3
"GO:0032835","BP","GO:0032835","glomerulus development","5/308","46/10313",0.0115766795231294,0.202985862423877,0.185596917788832,"FOXC1/PDGFRA/PAX2/SERPINB7/ADIPOQ",5
"GO:0019217","BP","GO:0019217","regulation of fatty acid metabolic process","6/308","64/10313",0.011856351676548,0.206806884191455,0.189090608701087,"SCAP/PDP2/ACACB/CEACAM1/APOC3/ADIPOQ",6
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","13/308","214/10313",0.0119505759560593,0.207370356874832,0.189605811050867,"PLCG2/NOS1/TPCN1/KNG1/PLCZ1/SYPL2/GOT1/S100A14/PDGFRA/NCS1/CXCL12/ATP2B3/CCL19",13
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","11/308","169/10313",0.0124662742762109,0.212835614790981,0.194602883320068,"STAP1/ZGPAT/ERBB4/IL11/AFAP1L2/BTC/NEURL1/KIT/VTN/IGF2/ADIPOQ",11
"GO:0071805","BP","GO:0071805","potassium ion transmembrane transport","7/308","84/10313",0.0126018681540169,0.212835614790981,0.194602883320068,"KCNQ1/DPP6/SLC9A2/WNK1/WNK3/KCNK5/WNK2",7
"GO:0072073","BP","GO:0072073","kidney epithelium development","7/308","84/10313",0.0126018681540169,0.212835614790981,0.194602883320068,"FOXC1/WNT9B/CAT/WNT11/PAX2/ARG2/ADIPOQ",7
"GO:0009581","BP","GO:0009581","detection of external stimulus","5/308","47/10313",0.0126468460266961,0.212835614790981,0.194602883320068,"ADGRV1/TULP1/CDS1/KIT/CXCL12",5
"GO:0043954","BP","GO:0043954","cellular component maintenance","5/308","47/10313",0.0126468460266961,0.212835614790981,0.194602883320068,"BSN/CAMSAP3/RAB3A/IGF1R/PCLO",5
"GO:0050891","BP","GO:0050891","multicellular organismal water homeostasis","5/308","47/10313",0.0126468460266961,0.212835614790981,0.194602883320068,"SCNN1G/MYO5B/FA2H/AQP3/CYP4F12",5
"GO:0006309","BP","GO:0006309","apoptotic DNA fragmentation","3/308","17/10313",0.0131458049553616,0.217310136093869,0.198694091212479,"CECR2/ENDOG/DNASE1L3",3
"GO:0006525","BP","GO:0006525","arginine metabolic process","3/308","17/10313",0.0131458049553616,0.217310136093869,0.198694091212479,"NOS1/NAGS/ARG2",3
"GO:0072207","BP","GO:0072207","metanephric epithelium development","3/308","17/10313",0.0131458049553616,0.217310136093869,0.198694091212479,"WNT9B/PAX2/ADIPOQ",3
"GO:0055067","BP","GO:0055067","monovalent inorganic cation homeostasis","8/308","105/10313",0.0131722775834743,0.217310136093869,0.198694091212479,"RHCG/SLC4A1/SLC9A2/SCNN1G/C7/CA2/SLC4A3/CYP4F12",8
"GO:0019218","BP","GO:0019218","regulation of steroid metabolic process","7/308","85/10313",0.0133931652962998,0.219434904349351,0.200636839512898,"SCAP/TM7SF2/ACACB/PROX1/KIT/SNAI2/UGT1A1",7
"GO:0003013","BP","GO:0003013","circulatory system process","18/308","340/10313",0.0134321156738181,0.219434904349351,0.200636839512898,"CACNA2D2/KCNQ1/MYLK3/NOS1/KNG1/DBH/FOXC1/HSPB7/KLK1/CEACAM1/CXCL12/SLC22A3/LPA/ATP2B3/SLC4A3/CYP4F12/SLC6A20/ADIPOQ",18
"GO:0034330","BP","GO:0034330","cell junction organization","23/308","470/10313",0.0136211314139394,0.221442568472247,0.202472515498976,"ERBB4/ARHGAP39/CDH3/CLSTN2/BSN/CAMSAP3/TLN2/UGT8/ZDHHC2/RAB3A/CDH9/LGI2/IGF1R/PCLO/NEURL1/KIF1A/WNT11/PDZRN3/APOD/SNAI2/ELFN1/CAMK2B/CTNNA2",23
"GO:0009582","BP","GO:0009582","detection of abiotic stimulus","5/308","48/10313",0.0137820388218941,0.222976077364847,0.203874655138012,"ADGRV1/TULP1/CDS1/KIT/CXCL12",5
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","16/308","291/10313",0.0138619505922121,0.223190733333262,0.20407092243292,"SCAP/PDP2/ALAS1/TM7SF2/ACACB/CEACAM1/PROX1/PDGFRA/KIT/LDLR/APOD/SNAI2/UGT1A1/CCL19/APOC3/ADIPOQ",16
"GO:0001654","BP","GO:0001654","eye development","12/308","195/10313",0.0140381146444189,0.224945674373967,0.205675525059757,"MYOM2/FOXC1/SLC25A25/SHROOM2/WNT9B/PROX1/TFAP2A/TULP1/CRB2/PDGFRA/PAX2/CHRDL1",12
"GO:0048568","BP","GO:0048568","embryonic organ development","13/308","219/10313",0.0142706542222923,0.227582957097415,0.208086882870418,"FOXC1/PCGF2/WNT9B/FOXI1/PROX1/TFAP2A/CRB2/RBPMS2/PDGFRA/KIT/WNT11/PAX2/IGF2",13
"GO:0007420","BP","GO:0007420","brain development","21/308","420/10313",0.0144622945068644,0.229546086746392,0.209881839463549,"PCDH9/ERBB4/TYRO3/SEMA6D/FOXC1/HSD3B1/SHROOM2/SYPL2/WNT9B/PROX1/ARNT2/TACC2/NEURL1/KIF1A/RAC3/PLXNA4/APOD/CXCL12/PAX2/PADI2/CTNNA2",21
"GO:0060322","BP","GO:0060322","head development","22/308","447/10313",0.0147365757567548,0.232284169568194,0.212385362252322,"PCDH9/ERBB4/TYRO3/SEMA6D/FOXC1/HSD3B1/SHROOM2/SYPL2/WNT9B/PROX1/ARNT2/TACC2/NEURL1/KIF1A/RAC3/PDGFRA/PLXNA4/APOD/CXCL12/PAX2/PADI2/CTNNA2",22
"GO:0048545","BP","GO:0048545","response to steroid hormone","13/308","220/10313",0.0147735228778815,0.232284169568194,0.212385362252322,"ESRRB/PAQR7/NR3C2/HSD3B1/SCNN1G/GOT1/TRIM63/CA2/PGR/PADI2/UGT1A1/BCHE/ADIPOQ",13
"GO:0030104","BP","GO:0030104","water homeostasis","5/308","49/10313",0.014983876376773,0.234291190896458,0.214220450509279,"SCNN1G/MYO5B/FA2H/AQP3/CYP4F12",5
"GO:0097305","BP","GO:0097305","response to alcohol","10/308","151/10313",0.0150410886959506,0.234291190896458,0.214220450509279,"CYTB/DBH/GRAMD1B/HSD3B1/GRAMD1C/SCNN1G/CAT/UGT1A1/CCL19/ADIPOQ",10
"GO:0071636","BP","GO:0071636","positive regulation of transforming growth factor beta production","3/308","18/10313",0.0154322573906995,0.23927143519191,0.218774058233649,"WNT11/LUM/SERPINB7",3
"GO:0042058","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","6/308","68/10313",0.01568636301236,0.242090459577852,0.221351588663378,"ZGPAT/PTPN3/CEACAM1/AFAP1L2/BTC/NEURL1",6
