ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",8/518,54/13063,0.0012068928055456367,0.013691990793948776,0.011083262424792963,ACAA1/CRAT/GCDH/ACADM/IVD/ACAD8/BDH2/ACADSB,8
MF,GO:0003955,"NAD(P)H dehydrogenase (quinone) activity",7/518,43/13063,0.0013791471028414522,0.01512464656116126,0.012242954983118856,NQO2/ND6/ND2/ND5/ND3/ND4/ND1,7
MF,GO:0016597,amino acid binding,7/518,43/13063,0.0013791471028414522,0.01512464656116126,0.012242954983118856,CPS1/CASR/ASS1/DDC/DPYS/AGXT/GLDC,7
MF,GO:0004745,retinol dehydrogenase activity,4/518,14/13063,0.0017808478884802801,0.018668822211937393,0.015111860565094098,RDH11/RDH12/ADH6/ADH1B,4
MF,GO:0015116,sulfate transmembrane transporter activity,4/518,14/13063,0.0017808478884802801,0.018668822211937393,0.015111860565094098,SLC13A1/SLC26A1/SLC25A10/SLC26A6,4
MF,GO:0090482,vitamin transmembrane transporter activity,5/518,23/13063,0.0017874404245471973,0.018668822211937393,0.015111860565094098,SLC19A3/STRA6/RBP4/SLC23A1/SLC44A4,5
MF,GO:0016747,"transferase activity, transferring acyl groups other than amino-acyl groups",16/518,178/13063,0.0019239522090737837,0.019780633649539837,0.016011839108410107,ACSM3/ACAA1/ACSM2B/ACAT1/CRAT/GCAT/DLST/DBT/GPAT3/SAT2/NAT8/GLYAT/AGPAT3/GLYATL1/ACSM2A/HTD2,16
MF,GO:0005310,dicarboxylic acid transmembrane transporter activity,5/518,24/13063,0.0021851811092967847,0.021785593483595215,0.01763479491713195,SLC13A2/SLC26A1/SLC13A3/SLC25A10/SLC26A6,5
MF,GO:0120227,acyl-CoA binding,5/518,24/13063,0.0021851811092967847,0.021785593483595215,0.01763479491713195,GCDH/ALDH6A1/PANK1/ACOT11/ECI2,5
MF,GO:0004497,monooxygenase activity,9/518,73/13063,0.0022943730367048247,0.022532797882862308,0.018239634824393423,FMO1/CYP24A1/MOXD1/FMO5/CYP17A1/CYP8B1/CYP4F2/CYP4F3/CYP4A11,9
MF,GO:0004029,aldehyde dehydrogenase (NAD+) activity,4/518,15/13063,0.002352984319132151,0.02276858355866111,0.018430496369672887,ALDH1A2/ALDH1B1/ALDH1L1/ALDH7A1,4
MF,GO:0005506,iron ion binding,12/518,118/13063,0.002492165041503835,0.023765863729123527,0.019237765232661182,CYP24A1/FECH/MIOX/ACO2/PHYH/AOX1/LCN2/CYP17A1/CYP8B1/CYP4F2/CYP4F3/CYP4A11,12
MF,GO:0015301,anion:anion antiporter activity,5/518,25/13063,0.0026436917144511745,0.024500692226885532,0.01983258721293246,SLC25A5/SLC26A1/SLC25A4/SLC22A6/SLC26A6,5
MF,GO:0140323,solute:anion antiporter activity,5/518,25/13063,0.0026436917144511745,0.024500692226885532,0.01983258721293246,SLC25A5/SLC26A1/SLC25A4/SLC22A6/SLC26A6,5
MF,GO:0001972,retinoic acid binding,4/518,16/13063,0.0030399821369768974,0.02703119251528106,0.021880952507970272,CRABP2/CRABP1/SERPINA5/UGT1A9,4
MF,GO:0004030,aldehyde dehydrogenase [NAD(P)+] activity,4/518,16/13063,0.0030399821369768974,0.02703119251528106,0.021880952507970272,ALDH1A2/ALDH1B1/ALDH1L1/ALDH7A1,4
MF,GO:0015491,cation:cation antiporter activity,4/518,16/13063,0.0030399821369768974,0.02703119251528106,0.021880952507970272,SLC9A3/SLC3A2/LETM1/SLC8A1,4
MF,GO:0072341,modified amino acid binding,9/518,77/13063,0.003316792513288841,0.02909932631658743,0.02355504577858461,SCIN/DPEP1/CPS1/NOX4/CPNE6/FOLR1/MMUT/FTCD/MME,9
MF,GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",4/518,17/13063,0.003852207160216959,0.03335200409766788,0.02699746292340417,AASS/CRYM/ALDH1L1/QDPR,4
MF,GO:0042578,phosphoric ester hydrolase activity,22/518,301/13063,0.004335084114225667,0.037045264248837514,0.029987048008177544,ACP3/CASR/LHPP/PPM1H/PDE1A/PLCL1/NT5C1A/EPHX2/PFKFB2/FBP2/G6PC1/CAMK2G/PTPRO/PTPRD/PTPN13/PPM1K/ENPP6/FBP1/SMPD1/PLCXD3/INPP5J/ENPP1,22
MF,GO:0003954,"NADH dehydrogenase activity",6/518,40/13063,0.004602073693652215,0.03785205613028946,0.030640122223526585,ND6/ND2/ND5/ND3/ND4/ND1,6
MF,GO:0008137,"NADH dehydrogenase (ubiquinone) activity",6/518,40/13063,0.004602073693652215,0.03785205613028946,0.030640122223526585,ND6/ND2/ND5/ND3/ND4/ND1,6
MF,GO:0050136,"NADH dehydrogenase (quinone) activity",6/518,40/13063,0.004602073693652215,0.03785205613028946,0.030640122223526585,ND6/ND2/ND5/ND3/ND4/ND1,6
MF,GO:0051537,"2 iron, 2 sulfur cluster binding",4/518,18/13063,0.004799622174403888,0.038989523342688376,0.031560868359303024,FECH/AOX1/UQCRFS1/GLRX5,4
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",10/518,98/13063,0.005416779249506244,0.04346635056311107,0.035184727859437215,DPEP1/UPB1/AGMAT/GDA/GCH1/RIDA/ACY3/DPYS/BTD/ACY1,10
MF,GO:0015179,L-amino acid transmembrane transporter activity,6/518,42/13063,0.005884329169630898,0.04590126653273768,0.03715572046962929,SLC7A9/SLC7A8/SLC7A7/SLC3A2/SLC36A2/SLC25A29,6
MF,GO:0005343,organic acid:sodium symporter activity,4/518,19/13063,0.005891724056453061,0.04590126653273768,0.03715572046962929,SLC13A2/SLC5A12/SLC13A3/SLC23A1,4
MF,GO:0005347,ATP transmembrane transporter activity,3/518,10/13063,0.006038238727242518,0.04590126653273768,0.03715572046962929,SLC25A5/SLC25A4/SLC25A42,3
MF,GO:0008271,secondary active sulfate transmembrane transporter activity,3/518,10/13063,0.006038238727242518,0.04590126653273768,0.03715572046962929,SLC13A1/SLC26A1/SLC26A6,3
MF,GO:0016746,"transferase activity, transferring acyl groups",16/518,200/13063,0.006069012444298144,0.04590126653273768,0.03715572046962929,ACSM3/ACAA1/ACSM2B/ACAT1/CRAT/GCAT/DLST/DBT/GPAT3/SAT2/NAT8/GLYAT/AGPAT3/GLYATL1/ACSM2A/HTD2,16
