ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0000314,organellar small ribosomal subunit,23/786,26/13331,8.537370305900034e-26,1.8483406712273572e-24,1.5771668301952167e-24,MRPS10/MRPS35/MRPS24/MRPS33/MRPS18A/MRPS31/MRPS27/MRPS15/MRPS14/MRPS2/MRPS7/MRPS26/DAP3/MRPS36/MRPS9/MRPS5/MRPS28/MRPS18C/MRPS22/MRPS11/MRPS16/MRPS6/MRPS21,23
CC,GO:0005763,mitochondrial small ribosomal subunit,23/786,26/13331,8.537370305900034e-26,1.8483406712273572e-24,1.5771668301952167e-24,MRPS10/MRPS35/MRPS24/MRPS33/MRPS18A/MRPS31/MRPS27/MRPS15/MRPS14/MRPS2/MRPS7/MRPS26/DAP3/MRPS36/MRPS9/MRPS5/MRPS28/MRPS18C/MRPS22/MRPS11/MRPS16/MRPS6/MRPS21,23
CC,GO:0015934,large ribosomal subunit,43/786,106/13331,1.249353866545463e-25,2.5760486867342167e-24,2.1981113140724687e-24,NDUFAB1/MRPL43/MRPL22/MRPS18A/MRPL32/MRPL27/MRPL51/MRPL18/MRPS30/MRPL3/MRPL19/MRPL37/MRPL34/MRPL44/MRPL47/MRPL50/MRPL15/MRPL24/MRPL9/MRPL49/MRPL39/MALSU1/MRPL17/MRPL10/MRPL55/MRPL16/MRPL58/MRPL1/MRPL13/MRPL52/MRPL57/MRPL11/MRPL48/MRPL14/MRPL54/MRPL30/MRPL40/MRPL53/MRPL23/MRPL20/MRPL33/MRPL46/MRPL12,43
CC,GO:0016469,proton-transporting two-sector ATPase complex,21/786,46/13331,1.9993883621068515e-14,3.7138469861853443e-13,3.1689808974135305e-13,ATP6V0A1/ATP6V1H/ATP5F1D/ATP6V1D/PPIF/ATP5F1B/ATP6V1A/ATP5PB/ATP5F1E/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP5PF/ATP6V1C1/ATP5MJ/ATP6V0D1/ATP5F1C/ATP5MG/ATP5PD/ATP5MK/ATP5PO,21
CC,GO:0031304,intrinsic component of mitochondrial inner membrane,22/786,51/13331,2.0584833179780198e-14,3.7138469861853443e-13,3.1689808974135305e-13,SLC25A3/SAMM50/CHCHD3/MTX2/IMMT/SCO1/AFG3L2/MPC2/TMEM177/CHCHD6/CCDC51/COX11/ETFDH/MTX1/MICOS10/MICOS13/MTX3/TMEM11/COA3/PET100/CHCHD10/SCO2,22
CC,GO:0031305,integral component of mitochondrial inner membrane,22/786,51/13331,2.0584833179780198e-14,3.7138469861853443e-13,3.1689808974135305e-13,SLC25A3/SAMM50/CHCHD3/MTX2/IMMT/SCO1/AFG3L2/MPC2/TMEM177/CHCHD6/CCDC51/COX11/ETFDH/MTX1/MICOS10/MICOS13/MTX3/TMEM11/COA3/PET100/CHCHD10/SCO2,22
CC,GO:0005758,mitochondrial intermembrane space,27/786,80/13331,3.1992446744630464e-14,5.541091776169996e-13,4.728146866259071e-13,AK2/MYOC/NDUFB7/TIMM13/NDUFA8/CHCHD5/TIMM8A/IMMT/TIMM10/UQCC2/PNPT1/COX17/TIMM8B/THEM4/CLPB/COA7/CHCHD4/COA6/NDUFS5/CHCHD7/TRIAP1/CYCS/COA4/SDHAF3/ARL2/COX19/CHCHD10,27
CC,GO:0031970,organelle envelope lumen,28/786,89/13331,8.049159202866411e-14,1.3404945903235215e-12,1.1438278867231217e-12,AK2/MYOC/NDUFB7/TIMM13/NDUFA8/CHCHD5/TIMM8A/IMMT/TIMM10/UQCC2/PNPT1/COX17/PTGES/TIMM8B/THEM4/CLPB/COA7/CHCHD4/COA6/NDUFS5/CHCHD7/TRIAP1/CYCS/COA4/SDHAF3/ARL2/COX19/CHCHD10,28
CC,GO:0098573,intrinsic component of mitochondrial membrane,25/786,77/13331,7.838088892931422e-13,1.2569972187552985e-11,1.0725805853485106e-11,SLC25A3/SAMM50/CHCHD3/CPT1A/MFN2/RHOT1/MTX2/IMMT/SCO1/AFG3L2/MPC2/TMEM177/CHCHD6/CCDC51/COX11/ETFDH/MTX1/MICOS10/MICOS13/MTX3/TMEM11/COA3/PET100/CHCHD10/SCO2,25
CC,GO:0015935,small ribosomal subunit,23/786,66/13331,1.1958690906450854e-12,1.8493261294618642e-11,1.5780077098361842e-11,MRPS10/MRPS35/MRPS24/MRPS33/MRPS18A/MRPS31/MRPS27/MRPS15/MRPS14/MRPS2/MRPS7/MRPS26/DAP3/MRPS36/MRPS9/MRPS5/MRPS28/MRPS18C/MRPS22/MRPS11/MRPS16/MRPS6/MRPS21,23
CC,GO:0032592,integral component of mitochondrial membrane,24/786,76/13331,4.45171437638461e-12,6.64687008611909e-11,5.671694178261336e-11,SLC25A3/SAMM50/CHCHD3/CPT1A/RHOT1/MTX2/IMMT/SCO1/AFG3L2/MPC2/TMEM177/CHCHD6/CCDC51/COX11/ETFDH/MTX1/MICOS10/MICOS13/MTX3/TMEM11/COA3/PET100/CHCHD10/SCO2,24
CC,GO:0070069,cytochrome complex,15/786,29/13331,1.1326712080969477e-11,1.6348221103532612e-10,1.3949740141825568e-10,COX6A1/COX6B1/COX7C/COX4I1/COX7B/UQCRC2/UQCRB/UQCRQ/COA6/UQCRH/COX8A/COX5A/CYC1/UQCR10/NDUFA4,15
CC,GO:0005777,peroxisome,30/786,125/13331,2.4543036106589807e-11,3.320979573172933e-10,2.8337518662542837e-10,AOC1/CROT/ACSL4/ALDH3A2/PXMP4/ACOT8/MLYCD/ECH1/PEX11G/TRIM37/EHHADH/PECR/HMGCL/ABCD3/HSDL2/PEX1/HACL1/HSD17B4/BAAT/IDH1/ACSL1/PEX11A/ACOT4/ZADH2/IDH2/GSTK1/DDO/NUDT19/AMACR/DECR2,30
CC,GO:0042579,microbody,30/786,125/13331,2.4543036106589807e-11,3.320979573172933e-10,2.8337518662542837e-10,AOC1/CROT/ACSL4/ALDH3A2/PXMP4/ACOT8/MLYCD/ECH1/PEX11G/TRIM37/EHHADH/PECR/HMGCL/ABCD3/HSDL2/PEX1/HACL1/HSD17B4/BAAT/IDH1/ACSL1/PEX11A/ACOT4/ZADH2/IDH2/GSTK1/DDO/NUDT19/AMACR/DECR2,30
CC,GO:0009295,nucleoid,17/786,43/13331,1.0478105707091677e-10,1.334417579756087e-9,1.1386424468077953e-9,POLDIP2/TFB1M/HSD17B10/HADHA/TFAM/ATP5F1B/UQCC2/LRPPRC/TFB2M/VDAC2/CLPX/TEFM/TRMT10C/TUFM/DDX28/LONP1/FASTKD5,17
CC,GO:0042645,mitochondrial nucleoid,17/786,43/13331,1.0478105707091677e-10,1.334417579756087e-9,1.1386424468077953e-9,POLDIP2/TFB1M/HSD17B10/HADHA/TFAM/ATP5F1B/UQCC2/LRPPRC/TFB2M/VDAC2/CLPX/TEFM/TRMT10C/TUFM/DDX28/LONP1/FASTKD5,17
CC,GO:0005753,mitochondrial proton-transporting ATP synthase complex,12/786,20/13331,1.3216602409296629e-10,1.6350825266358401e-9,1.3951962242595842e-9,ATP5F1D/PPIF/ATP5F1B/ATP5PB/ATP5F1E/ATP5PF/ATP5MJ/ATP5F1C/ATP5MG/ATP5PD/ATP5MK/ATP5PO,12
CC,GO:0045259,proton-transporting ATP synthase complex,12/786,21/13331,2.918814103332217e-10,3.5106847409523613e-9,2.9956250007883283e-9,ATP5F1D/PPIF/ATP5F1B/ATP5PB/ATP5F1E/ATP5PF/ATP5MJ/ATP5F1C/ATP5MG/ATP5PD/ATP5MK/ATP5PO,12
CC,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",10/786,14/13331,3.873189489451384e-10,4.532678510628241e-9,3.867679973819163e-9,ATP6V1H/ATP5F1D/ATP5F1B/ATP6V1A/ATP5F1E/ATP6V1E1/ATP6V1B2/ATP6V1C1/ATP5F1C/ATP5PO,10
CC,GO:0001401,SAM complex,9/786,13/13331,4.752879266545566e-9,5.2769146728570004e-8,4.502727726201063e-8,SAMM50/CHCHD3/MTX2/IMMT/CHCHD6/MTX1/MICOS10/MICOS13/MTX3,9
CC,GO:0140275,MIB complex,9/786,13/13331,4.752879266545566e-9,5.2769146728570004e-8,4.502727726201063e-8,SAMM50/CHCHD3/MTX2/IMMT/CHCHD6/MTX1/MICOS10/MICOS13/MTX3,9
CC,GO:0005782,peroxisomal matrix,16/786,50/13331,1.361560299116441e-8,1.437940511018095e-7,1.2269773170471652e-7,CROT/ACOT8/MLYCD/ECH1/EHHADH/HMGCL/ABCD3/HACL1/HSD17B4/BAAT/IDH1/ACOT4/GSTK1/DDO/NUDT19/AMACR,16
CC,GO:0031907,microbody lumen,16/786,50/13331,1.361560299116441e-8,1.437940511018095e-7,1.2269773170471652e-7,CROT/ACOT8/MLYCD/ECH1/EHHADH/HMGCL/ABCD3/HACL1/HSD17B4/BAAT/IDH1/ACOT4/GSTK1/DDO/NUDT19/AMACR,16
CC,GO:0045277,respiratory chain complex IV,10/786,19/13331,2.7248731089102776e-8,2.8092144194241673e-7,2.3970688251315976e-7,COX6A1/COX6B1/COX7C/COX4I1/COX7B/UQCRC2/COA6/COX8A/COX5A/NDUFA4,10
CC,GO:0031968,organelle outer membrane,32/786,186/13331,3.8600334176689474e-08,3.886963883373614e-7,3.3166994604695243e-7,MYOC/RETSAT/SYNE2/COASY/ACSL4/MAOB/VDAC3/SAMM50/ARMC1/CHCHD3/CPT1A/MFN2/KMO/RHOT1/MTX2/RTN4IP1/IMMT/LRPPRC/NIPSNAP2/ACSL1/CHCHD6/VDAC2/CYB5A/MTX1/MICOS10/MICOS13/MTX3/ARMCX2/PLA2G2A/MAOA/CPT1B/PGAM5,32
CC,GO:0019867,outer membrane,32/786,187/13331,4.400890275862131e-8,4.3308761123825066e-7,3.695484418247866e-7,MYOC/RETSAT/SYNE2/COASY/ACSL4/MAOB/VDAC3/SAMM50/ARMC1/CHCHD3/CPT1A/MFN2/KMO/RHOT1/MTX2/RTN4IP1/IMMT/LRPPRC/NIPSNAP2/ACSL1/CHCHD6/VDAC2/CYB5A/MTX1/MICOS10/MICOS13/MTX3/ARMCX2/PLA2G2A/MAOA/CPT1B/PGAM5,32
CC,GO:0005741,mitochondrial outer membrane,29/786,167/13331,1.3589572768009049e-7,1.3076188907884262e-6,1.115775448320743e-6,MYOC/COASY/ACSL4/MAOB/VDAC3/SAMM50/ARMC1/CHCHD3/CPT1A/MFN2/KMO/RHOT1/MTX2/RTN4IP1/IMMT/NIPSNAP2/ACSL1/CHCHD6/VDAC2/CYB5A/MTX1/MICOS10/MICOS13/MTX3/ARMCX2/PLA2G2A/MAOA/CPT1B/PGAM5,29
CC,GO:0098799,outer mitochondrial membrane protein complex,9/786,19/13331,4.44827085839088e-7,4.187176699311415e-6,3.5728674400347806e-6,SAMM50/CHCHD3/MTX2/IMMT/CHCHD6/MTX1/MICOS10/MICOS13/MTX3,9
CC,GO:0031314,extrinsic component of mitochondrial inner membrane,7/786,13/13331,3.026427418836139e-6,2.7881767496937196e-5,2.3791176349641317e-5,NDUFAF5/COQ6/COQ3/COQ8A/ATP23/COQ4/COQ7,7
CC,GO:0005750,mitochondrial respiratory chain complex III,6/786,11/13331,1.4744905362292269e-5,1.3029681677290922e-4,1.1118070423554429e-4,UQCRC2/UQCRB/UQCRQ/UQCRH/CYC1/UQCR10,6
CC,GO:0045275,respiratory chain complex III,6/786,11/13331,1.4744905362292269e-5,1.3029681677290922e-4,1.1118070423554429e-4,UQCRC2/UQCRB/UQCRQ/UQCRH/CYC1/UQCR10,6
CC,GO:0005751,mitochondrial respiratory chain complex IV,6/786,12/13331,2.8018007473772135e-5,2.426359447228667e-4,2.0703832891145302e-4,COX6A1/COX7C/COX4I1/UQCRC2/COX5A/NDUFA4,6
CC,GO:0033176,proton-transporting V-type ATPase complex,8/786,23/13331,3.124056993643322e-5,2.6523856436226634e-4,2.2632487198530568e-4,ATP6V0A1/ATP6V1H/ATP6V1D/ATP6V1A/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,8
CC,GO:0033177,"proton-transporting two-sector ATPase complex, proton-transporting domain",7/786,22/13331,1.8825428743239004e-4,0.0015675789703504786,0.0013375962528090872,ATP6V0A1/ATP5PB/ATP5PF/ATP6V0D1/ATP5MG/ATP5PD/ATP5PO,7
CC,GO:0016324,apical plasma membrane,33/786,289/13331,2.0392444797932e-4,0.0016660242636801048,0.0014215984357644753,PROM1/ABCC2/SLC9A3R2/ABCB11/CDHR2/DLG1/LRP2/SLC5A1/MPDZ/SLC9A3R1/SLC22A2/ATP6V1A/AKR1A1/SLC17A3/PODXL/HIP1R/ATP6V1E1/SLC6A6/PATJ/CTSL/LMO7/RDX/ENPEP/SLC47A1/ATP6V1B2/SLC2A2/STX3/CIB1/MUC1/SLC22A4/SLC22A5/SLC5A8/MGAM,33
CC,GO:0000276,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",5/786,11/13331,2.411184266489922e-4,0.0019334125692409931,0.0016497576560194204,ATP5PB/ATP5PF/ATP5MG/ATP5PD/ATP5PO,5
CC,GO:0045177,apical part of cell,37/786,342/13331,2.57526801710111e-4,0.0020274382752814195,0.0017299886583779709,USH1C/PROM1/ABCC2/SLC9A3R2/ABCB11/CDHR2/DLG1/LRP2/SLC5A1/MPDZ/SLC9A3R1/SLC22A2/ATP6V1A/AKR1A1/SLC17A3/PODXL/HIP1R/ATP6V1E1/SLC6A6/PATJ/CTSL/LMO7/RDX/ENPEP/SLC47A1/ATP6V1B2/ATP6V1C1/SLC2A2/STX3/SRR/CLIC4/CIB1/MUC1/SLC22A4/SLC22A5/SLC5A8/MGAM,37
CC,GO:0005902,microvillus,14/786,83/13331,3.228967302079501e-4,0.0024966836460721853,0.00213039008088328,USH1C/PROM1/CDHR2/TBC1D10A/SLC9A3R1/ATP6V1A/PODXL/ATP6V1E1/SLC6A6/AOC3/RDX/IQGAP2/ATP6V1B2/CLIC4,14
CC,GO:0005778,peroxisomal membrane,11/786,56/13331,3.6157108329279317e-4,0.0026993151563065422,0.0023032931077272304,ACSL4/ALDH3A2/PXMP4/PEX11G/PECR/ABCD3/PEX1/HSD17B4/ACSL1/PEX11A/DECR2,11
CC,GO:0031903,microbody membrane,11/786,56/13331,3.6157108329279317e-4,0.0026993151563065422,0.0023032931077272304,ACSL4/ALDH3A2/PXMP4/PEX11G/PECR/ABCD3/PEX1/HSD17B4/ACSL1/PEX11A/DECR2,11
CC,GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)",5/786,13/13331,6.082665430038821e-4,0.004464057849503066,0.003809126790265167,ATP5PB/ATP5PF/ATP5MG/ATP5PD/ATP5PO,5
CC,GO:0035578,azurophil granule lumen,13/786,79/13331,6.673771197022722e-4,0.004816238213851398,0.004109638052903466,CTSA/LYZ/GLA/RETN/ARSB/NPC2/GNS/GALNS/PTGES2/RNASE2/GLB1/NHLRC3/DEFA3,13
CC,GO:0045239,tricarboxylic acid cycle enzyme complex,5/786,14/13331,9.00519983238094e-4,0.006392215618722864,0.005454400588724263,DLD/OGDH/MRPS36/SUCLA2/BCKDHA,5
CC,GO:0005766,primary lysosome,18/786,136/13331,0.0010448705207085514,0.007181411674076234,0.006127812076335865,CTSA/LYZ/GLA/RETN/ARSB/NPC2/GNS/PRCP/GALNS/PTGES2/NDUFC2/DEFA4/STX3/RNASE2/GLB1/SLCO4C1/NHLRC3/DEFA3,18
CC,GO:0042582,azurophil granule,18/786,136/13331,0.0010448705207085514,0.007181411674076234,0.006127812076335865,CTSA/LYZ/GLA/RETN/ARSB/NPC2/GNS/PRCP/GALNS/PTGES2/NDUFC2/DEFA4/STX3/RNASE2/GLB1/SLCO4C1/NHLRC3/DEFA3,18
CC,GO:0045240,dihydrolipoyl dehydrogenase complex,4/786,10/13331,0.0018910240203562246,0.012793959387722582,0.010916931433306494,DLD/OGDH/MRPS36/BCKDHA,4
CC,GO:0016471,vacuolar proton-transporting V-type ATPase complex,5/786,17/13331,0.002400641378099759,0.015991964872572244,0.013645750991303898,ATP6V0A1/ATP6V1H/ATP6V1G1/ATP6V1C1/ATP6V0D1,5
CC,GO:0031312,extrinsic component of organelle membrane,8/786,45/13331,0.004344289644300544,0.028501172969426294,0.0243197075781418,SYN1/NDUFAF5/COQ6/COQ3/COQ8A/ATP23/COQ4/COQ7,8
CC,GO:0005903,brush border,12/786,87/13331,0.004879284756053833,0.031533288050318055,0.02690697485270849,USH1C/ABCC2/CDHR2/LRP2/SLC5A1/SLC9A3R1/SLC17A3/SLC3A1/ENPEP/ADD3/SLC2A2/SLC22A5,12
CC,GO:0098858,actin-based cell projection,20/786,181/13331,0.005010381814467578,0.031904343024477366,0.027223591592540553,USH1C/PROM1/SYNE2/CDHR2/TBC1D10A/SLC9A3R1/ATP6V1A/PODXL/ATP6V1E1/SLC6A6/AOC3/RDX/IQGAP2/ATP6V1B2/GPM6A/FARP1/CLIC4/GAP43/TPRN/CIB1,20
CC,GO:0005775,vacuolar lumen,17/786,147/13331,0.005908827467711394,0.037080033239406285,0.03163994570811136,CTSA/LYZ/GLA/RETN/NAGLU/ARSB/NPC2/SDC4/CTSL/GNS/GALNS/PTGES2/RNASE2/GLB1/CTSF/NHLRC3/DEFA3,17
CC,GO:0043202,lysosomal lumen,11/786,81/13331,0.0077403122881761445,0.04787936029686101,0.04085488140074927,CTSA/GLA/NAGLU/ARSB/NPC2/SDC4/CTSL/GNS/GALNS/GLB1/CTSF,11
MF,GO:0009055,electron transfer activity,64/771,121/13063,1.1908415467650422e-46,8.347799242822946e-44,7.069838235531408e-44,NDUFAB1/GLRX2/NDUFB4/MAOB/SDHA/NDUFB2/NDUFB7/IDH3B/ETFB/NDUFC1/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/SDHB/AKR1A1/NDUFB3/NDUFA8/COX6B1/COX7C/UQCR11/NDUFA5/NDUFA10/COX4I1/COX7B/NDUFA2/COX5B/NDUFB5/FDX1/NDUFA9/ETFA/NDUFB10/SDHC/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/UQCRQ/COX6C/NDUFB6/NDUFB8/COX11/CYB5A/NDUFV1/NDUFS5/ETFDH/UQCRH/COX8A/NDUFV2/COX5A/NDUFB1/UQCR10/NDUFA12/NDUFA13/NDUFA4/ADH5/SDHD/NDUFS3/FDX2/NDUFA7,64
MF,GO:0003954,"NADH dehydrogenase activity",33/771,40/13063,1.8108737263860148e-34,3.173556205491491e-32,2.687717846530822e-32,NDUFAB1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/NDUFS7/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,33
MF,GO:0008137,"NADH dehydrogenase (ubiquinone) activity",33/771,40/13063,1.8108737263860148e-34,3.173556205491491e-32,2.687717846530822e-32,NDUFAB1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/NDUFS7/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,33
MF,GO:0050136,"NADH dehydrogenase (quinone) activity",33/771,40/13063,1.8108737263860148e-34,3.173556205491491e-32,2.687717846530822e-32,NDUFAB1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/NDUFS7/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,33
MF,GO:0003955,"NAD(P)H dehydrogenase (quinone) activity",34/771,43/13063,2.771159262760999e-34,3.8851652863909206e-32,3.2903869983099026e-32,NDUFAB1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/NDUFS7/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/CBR4/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,34
MF,GO:0003735,structural constituent of ribosome,54/771,148/13063,3.8694731644800076e-29,4.520834480500809e-27,3.828741868011797e-27,MRPL43/MRPS35/MRPS24/MRPL22/MRPS33/MRPS18A/MRPS31/MRPL32/MRPL27/MRPL51/MRPL18/MRPS30/MRPL3/MRPL19/MRPL37/MRPS15/MRPS14/MRPS2/MRPS7/MRPL34/DAP3/MRPS36/MRPS9/MRPL47/MRPL15/MRPL24/MRPL9/MRPS5/MRPL49/MRPL17/MRPL10/MRPL55/MRPS18C/MRPL16/MRPL1/MRPL13/MRPL52/MRPL57/MRPL11/MRPS22/MRPL14/MRPS23/MRPS11/MRPS16/MRPL54/MRPL30/MRPL23/MRPL20/MRPL33/MRPS6/MRPL46/MRPL12/MRPS21/NDUFA7,54
MF,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",34/771,55/13063,2.098740590930814e-28,2.1017387917750007e-26,1.7799845011804196e-26,NDUFAB1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/NDUFS7/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/CBR4/NDUFS6/NDUFB9/NDUFC2/NDUFS2/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,34
MF,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",40/771,91/13063,1.5826526136982017e-25,1.3867993527530493e-23,1.174494834376034e-23,NDUFAB1/NDUFB4/NDUFB2/DLD/NDUFB7/NDUFC1/NDUFS8/NNT/NDUFS7/KMO/NDUFB3/NDUFA8/NDUFA5/NDUFA10/NDUFA2/NDUFB5/NDUFA9/NDUFB10/CBR4/NDUFS6/NDUFB9/NDUFC2/NDUFS2/CYB5R1/NDUFV3/NDUFAF2/NDUFS4/NDUFB6/PRDX3/NDUFB8/NDUFV1/NDUFS5/NDUFV2/NDUFB1/TXNRD2/NDUFA12/NDUFA13/NDUFA4/NDUFS3/NDUFA7,40
MF,GO:0015078,proton transmembrane transporter activity,34/771,94/13063,1.2151663892854798e-18,9.464795987656903e-17,8.015834427567375e-17,ATP6V0A1/ATP6V1H/SLC25A3/ATP5F1D/ATP6V1D/ATP5F1B/COX6A1/COX7A2/NNT/ATP6V1A/COX7A2L/ATP5PB/SLC17A5/ATP5F1E/COX6B1/COX7C/ATP6V1E1/COX4I1/COX7B/COX5B/ATP6V1G1/ATP6V1B2/ATP5PF/ATP6V1C1/ATP6V0D1/COX6C/ATP5F1C/CYB5A/ATP5MG/ATP5PD/COX8A/COX5A/NDUFA4/ATP5PO,34
MF,GO:0004129,cytochrome-c oxidase activity,13/771,23/13063,6.302002029455638e-11,3.3982334020372325e-9,2.8779993073789316e-9,COX6A1/COX7A2/COX7A2L/COX6B1/COX7C/COX4I1/COX7B/COX5B/COX6C/CYB5A/COX8A/COX5A/NDUFA4,13
MF,GO:0015002,heme-copper terminal oxidase activity,13/771,23/13063,6.302002029455638e-11,3.3982334020372325e-9,2.8779993073789316e-9,COX6A1/COX7A2/COX7A2L/COX6B1/COX7C/COX4I1/COX7B/COX5B/COX6C/CYB5A/COX8A/COX5A/NDUFA4,13
MF,GO:0016675,"oxidoreductase activity, acting on a heme group of donors",13/771,23/13063,6.302002029455638e-11,3.3982334020372325e-9,2.8779993073789316e-9,COX6A1/COX7A2/COX7A2L/COX6B1/COX7C/COX4I1/COX7B/COX5B/COX6C/CYB5A/COX8A/COX5A/NDUFA4,13
MF,GO:0016676,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor",13/771,23/13063,6.302002029455638e-11,3.3982334020372325e-9,2.8779993073789316e-9,COX6A1/COX7A2/COX7A2L/COX6B1/COX7C/COX4I1/COX7B/COX5B/COX6C/CYB5A/COX8A/COX5A/NDUFA4,13
MF,GO:0016874,ligase activity,32/771,149/13063,1.2337051624594532e-10,6.1773379920291196e-9,5.23165196712129e-9,GATB/IARS2/ACSL4/MCCC1/ATP5F1D/EARS2/ATP5F1B/ACSS3/ATP6V1A/ATP5PB/WARS2/DARS2/ATP5F1E/QRSL1/CARS2/SUCLA2/MTHFS/NARS2/YARS2/FARS2/ACSL1/ATP5PF/ACSS1/PARS2/ATP5F1C/ATP5MG/ATP5PD/ACSF3/ACSM4/ATP5PO/MARS2/SARS2,32
MF,GO:0046933,"proton-transporting ATP synthase activity, rotational mechanism",10/771,15/13063,1.1106038857841682e-9,5.1902221595646795e-8,4.39565327426155e-8,ATP5F1D/ATP5F1B/ATP6V1A/ATP5PB/ATP5F1E/ATP5PF/ATP5F1C/ATP5MG/ATP5PD/ATP5PO,10
MF,GO:0015252,proton channel activity,10/771,16/13063,2.8049601292897486e-9,1.228923156645071e-7,1.0407878374469856e-7,ATP5F1D/ATP5F1B/ATP6V1A/ATP5PB/ATP5F1E/ATP5PF/ATP5F1C/ATP5MG/ATP5PD/ATP5PO,10
MF,GO:0008324,cation transmembrane transporter activity,56/771,431/13063,1.8285406351722525e-8,7.5400410897397e-7,6.385739431808981e-7,SLC6A13/SLC30A9/ATP6V0A1/ATP6V1H/ABCB11/SLC25A3/ATP5F1D/SLC5A1/ATP6V1D/SLC25A15/ATP5F1B/COX6A1/SLC22A2/COX7A2/NNT/ATP6V1A/COX7A2L/ATP5PB/SLC5A9/SLC17A5/ATP5F1E/SLC17A3/COX6B1/COX7C/SLC44A2/SLC6A8/ATP6V1E1/COX4I1/COX7B/SLC6A6/COX5B/ATP6V1G1/SLC47A1/SLC25A26/ATP6V1B2/GPM6A/SLC5A10/ATP5PF/ATP6V1C1/ATP6V0D1/SLC25A45/CCDC51/COX6C/ATP5F1C/CYB5A/ATP5MG/ATP5PD/SLC20A2/COX8A/SLC25A20/COX5A/NDUFA4/SLC22A4/SLC22A5/ATP5PO/SLC5A8,56
MF,GO:0051536,iron-sulfur cluster binding,17/771,59/13063,2.8615684477435198e-8,1.055768148351688e-6,8.941410551398034e-7,GLRX2/NDUFS8/NDUFS7/SDHB/MOCS1/ISCU/FDX1/NUBPL/NDUFS2/ISCA2/NDUFV1/NFU1/ETFDH/NDUFV2/NFS1/FDX2/CISD3,17
MF,GO:0051540,metal cluster binding,17/771,59/13063,2.8615684477435198e-8,1.055768148351688e-6,8.941410551398034e-7,GLRX2/NDUFS8/NDUFS7/SDHB/MOCS1/ISCU/FDX1/NUBPL/NDUFS2/ISCA2/NDUFV1/NFU1/ETFDH/NDUFV2/NFS1/FDX2/CISD3,17
MF,GO:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",10/771,20/13063,5.2083272914097527e-8,1.7385892529896364e-6,1.4724293696015541e-6,ATP6V0A1/ATP6V1H/ATP6V1D/ATP5F1B/ATP6V1A/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,10
