ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0002718,regulation of cytokine production involved in immune response,9/399,72/12848,3.701057130299637e-4,0.0047483015916062864,0.003725484483165044,BTK/HMOX1/JAK3/SASH3/CD36/LAPTM5/B2M/HLA-E/HLA-F,9
BP,GO:0045069,regulation of viral genome replication,9/399,72/12848,3.701057130299637e-4,0.0047483015916062864,0.003725484483165044,OAS1/OAS3/OAS2/TOP2A/TNIP1/IFI16/ISG20/APOBEC3D/APOBEC3C,9
BP,GO:0045059,positive thymic T cell selection,4/399,12/12848,3.7201924537686283e-4,0.004757553811069496,0.0037327437103602903,ZAP70/DOCK2/CD3G/CD3E,4
BP,GO:0050673,epithelial cell proliferation,22/399,317/12848,3.736181078965609e-4,0.004762735624623892,0.003736809325321581,VASH1/SCARB1/MYDGF/FAP/HMOX1/CAV2/CAV1/CCND1/VEGFA/SPARC/STAT1/NRP2/LOXL2/CDH13/COL8A1/EGFR/IGFBP3/MMP14/FABP7/B2M/NUPR1/C5AR1,22
BP,GO:0045766,positive regulation of angiogenesis,12/399,121/12848,3.77287795237953e-4,0.004778978739680737,0.0037495535606939753,PKM/MYDGF/HMOX1/CD40/VEGFA/CXCR4/RUNX1/HK2/ITGB2/ANGPTL4/CDH5/C5AR1,12
BP,GO:1904018,positive regulation of vasculature development,12/399,121/12848,3.77287795237953e-4,0.004778978739680737,0.0037495535606939753,PKM/MYDGF/HMOX1/CD40/VEGFA/CXCR4/RUNX1/HK2/ITGB2/ANGPTL4/CDH5/C5AR1,12
BP,GO:0031342,negative regulation of cell killing,5/399,21/12848,3.79881472323253e-4,0.004795816049187963,0.0037627639969093794,HAVCR2/LGALS9/HLA-E/HLA-F/HLA-B,5
BP,GO:0019884,antigen processing and presentation of exogenous antigen,14/399,157/12848,3.82222933243552e-4,0.004795816049187963,0.0037627639969093794,KIF2A/NCF2/CD36/FCER1G/B2M/HLA-DRB5/TAP2/HLA-DRA/HLA-E/HLA-F/HLA-B/PSMB9/HLA-DOB/HLA-DMB,14
BP,GO:0071222,cellular response to lipopolysaccharide,14/399,157/12848,3.82222933243552e-4,0.004795816049187963,0.0037627639969093794,VIM/SCARB1/ICAM1/CD40/PYCARD/LY86/CD68/LILRB2/CD180/HAVCR2/CD36/CASP1/SIRPA/CARD16,14
BP,GO:0048675,axon extension,10/399,88/12848,3.881168758740015e-4,0.004854502616731242,0.0038088090706130356,MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/NRP2/DCLK1/CDH4/TRPV2,10
BP,GO:0042742,defense response to bacterium,15/399,176/12848,3.8936670650032107e-4,0.0048549161216758785,0.003809133503723536,TREM2/PYCARD/HAVCR2/CD36/S100A8/FCER1G/GBP2/GBP4/S100A9/S100A12/CARD9/C5AR1/MPEG1/HLA-E/HP,15
BP,GO:0031334,positive regulation of protein-containing complex assembly,17/399,215/12848,3.9439739155216076e-4,0.004871832399123726,0.0038224058976372407,WAS/ICAM1/CORO1A/PYCARD/MET/VEGFA/PLEK/NCKAP1L/GMFG/LGALS3/SPIRE1/CD36/LCP1/ASAP1/CDH5/EVL/FCHSD1,17
BP,GO:0014002,astrocyte development,6/399,32/12848,3.9443355237763107e-4,0.004871832399123726,0.0038224058976372407,VIM/TREM2/S100A8/EGFR/S100A9/C5AR1,6
BP,GO:0030101,natural killer cell activation,8/399,58/12848,3.968284535627095e-4,0.004871832399123726,0.0038224058976372407,TYROBP/UNC13D/CORO1A/CD2/HAVCR2/ITGB2/HLA-E/HLA-F,8
BP,GO:0050766,positive regulation of phagocytosis,8/399,58/12848,3.968284535627095e-4,0.004871832399123726,0.0038224058976372407,TREM2/PYCARD/NCKAP1L/DOCK2/CD36/FCER1G/CAMK1D/SIRPA,8
BP,GO:0050854,regulation of antigen receptor-mediated signaling pathway,8/399,58/12848,3.968284535627095e-4,0.004871832399123726,0.0038224058976372407,PTPN6/LGALS3/RUNX1/LAPTM5/TRAT1/CD300A/SH2D1A/ADA,8
BP,GO:0034101,erythrocyte homeostasis,11/399,105/12848,4.0999944273773035e-4,0.004987493221108366,0.0039131525760655005,SPI1/HMOX1/JAK3/VEGFA/STAT1/NCKAP1L/B2M/INPP5D/AHSP/HCLS1/IKZF1,11
BP,GO:0042542,response to hydrogen peroxide,11/399,105/12848,4.0999944273773035e-4,0.004987493221108366,0.0039131525760655005,HMOX1/MET/COL1A1/SOD2/LDHA/ANXA1/PDGFD/ADA/SIRPA/HBB/HP,11
BP,GO:1903305,regulation of regulated secretory pathway,11/399,105/12848,4.0999944273773035e-4,0.004987493221108366,0.0039131525760655005,CD84/UNC13D/HMOX1/TRIM9/ADGRE2/RAC2/PRAM1/ITGB2/CD300A/LGALS9/HLA-F,11
BP,GO:0007584,response to nutrient,13/399,140/12848,4.1531737311552584e-4,0.005036827716507441,0.00395186007885322,PKM/HMOX1/CD40/COL1A1/CCND1/SOD2/SPARC/POSTN/LDHA/EGFR/VCAM1/ADA/CD3E,13
BP,GO:0010035,response to inorganic substance,27/399,430/12848,4.1889157985456796e-4,0.005064780010968868,0.003973791255143493,AKR1B1/ICAM1/HMOX1/NDRG1/CAV1/MET/COL1A1/CCND1/SOD2/SPARC/HVCN1/ALOX5AP/LOXL2/LDHA/ANXA1/CD36/S100A8/EGFR/KCNMA1/VCAM1/B2M/PDGFD/ADA/SIRPA/HBB/HP/NEFL,27
BP,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",7/399,45/12848,4.3254990002743513e-4,0.005214121151388115,0.004090963277728072,JAK3/SASH3/NCKAP1L/ANXA1/RUNX1/LGALS9/HLA-DRA,7
BP,GO:0045123,cellular extravasation,8/399,59/12848,4.4684981829306143e-4,0.005370273418642515,0.004213479263169197,ADD2/ICAM1/PIK3CG/TRIM55/ITGB2/VCAM1/PDGFD/SIRPA,8
BP,GO:0051493,regulation of cytoskeleton organization,27/399,432/12848,4.502302019497706e-4,0.00539465016750626,0.00423260509119209,TACC3/WAS/ADD2/MAP2/P2RX7/ICAM1/SH3BP1/CORO1A/PYCARD/MET/ARHGDIB/PLEK/NCKAP1L/RAC2/GMFG/SPIRE1/S100A8/BICD1/S100A9/SPTA1/CDH5/RCC1/HCLS1/CSF1R/EVL/CYRIA/FCHSD1,27
BP,GO:0034109,homotypic cell-cell adhesion,9/399,74/12848,4.551033534517151e-4,0.00543671371339025,0.0042656078574390185,LGALS1/PIK3CG/PTPN6/FN1/PLEK/FERMT3/UBASH3B/RAP2B/HBB,9
BP,GO:0071887,leukocyte apoptotic process,10/399,90/12848,4.65607824136319e-4,0.005545597666578844,0.00435103745163052,BTK/FAS/TRAF3IP2/JAK3/LGALS3/ANXA1/CD3G/LGALS9/HCLS1/ADA,10
BP,GO:0045580,regulation of T cell differentiation,12/399,124/12848,4.72312376472427e-4,0.00560870947061007,0.004400554535178565,NFATC2/JAK3/ZAP70/CD2/SASH3/NCKAP1L/LILRB2/ANXA1/RUNX1/LGALS9/ADA/HLA-DRA,12
BP,GO:0060142,regulation of syncytium formation by plasma membrane fusion,5/399,22/12848,4.791869926444593e-4,0.00567346023932164,0.004451357539043017,TYROBP/EHD2/TREM2/NFATC2/CD53,5
BP,GO:0046031,ADP metabolic process,11/399,107/12848,4.824742124698292e-4,0.0056954796087414754,0.004468633783510657,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:0032722,positive regulation of chemokine production,7/399,46/12848,4.96771565260395e-4,0.0058469573610294276,0.004587482176942757,HMOX1/PYCARD/POSTN/HAVCR2/LGALS9/CSF1R/TLR7,7
BP,GO:0070227,lymphocyte apoptotic process,8/399,60/12848,5.0186964891025e-4,0.005889587938682051,0.004620929832381064,BTK/FAS/TRAF3IP2/JAK3/LGALS3/CD3G/LGALS9/ADA,8
BP,GO:1990138,neuron projection extension,12/399,125/12848,5.08159706443265e-4,0.0059374423775733565,0.004658476093102009,MAP2/SEMA5B/ARHGAP4/SEMA6A/VEGFA/FN1/NRP2/CXCR4/DCLK1/POSTN/CDH4/TRPV2,12
BP,GO:0002821,positive regulation of adaptive immune response,10/399,91/12848,5.089236323634306e-4,0.0059374423775733565,0.004658476093102009,BTK/CD40/PYCARD/SASH3/B2M/ADA/HLA-DRA/HLA-E/HLA-F/HLA-B,10
BP,GO:0001771,immunological synapse formation,4/399,13/12848,5.242470389814046e-4,0.006063030972567549,0.004757012033350717,LGALS3/DOCK2/HAVCR2/PRF1,4
BP,GO:0002475,antigen processing and presentation via MHC class Ib,4/399,13/12848,5.242470389814046e-4,0.006063030972567549,0.004757012033350717,B2M/TAP2/HLA-E/HLA-F,4
BP,GO:0060099,"regulation of phagocytosis, engulfment",4/399,13/12848,5.242470389814046e-4,0.006063030972567549,0.004757012033350717,TREM2/NCKAP1L/CD36/CD300A,4
BP,GO:0007265,Ras protein signal transduction,20/399,283/12848,5.431707018999999e-4,0.006263731504569363,0.004914480278219044,WAS/ARHGAP4/MYO9B/CYTH4/SH3BP1/GRAP2/RASAL3/PIK3CG/MET/ARHGDIB/DOK1/RAC2/CDH13/VAV1/DOK2/ELMO1/RCC1/RAP2B/RAB42/EPS8L3,20
BP,GO:0032731,positive regulation of interleukin-1 beta production,7/399,47/12848,5.683650268579724e-4,0.006535378839087348,0.005127612892084362,TYROBP/P2RX7/PYCARD/CASP1/MNDA/IFI16/LGALS9,7
BP,GO:0030833,regulation of actin filament polymerization,13/399,145/12848,5.818402039937317e-4,0.006671098890617785,0.005234097902835324,WAS/ADD2/ICAM1/CORO1A/PYCARD/NCKAP1L/GMFG/SPIRE1/SPTA1/HCLS1/EVL/CYRIA/FCHSD1,13
BP,GO:0051092,positive regulation of NF-kappaB transcription factor activity,12/399,127/12848,5.867562475063474e-4,0.006708187471490905,0.005263197346053014,BTK/ICAM1/CD40/PYCARD/CAV1/CD36/S100A8/ITGB2/S100A9/S100A12/LGALS9/CARD16,12
BP,GO:0031579,membrane raft organization,5/399,23/12848,5.968319543971978e-4,0.006784499994429685,0.005323071622064077,CAV2/CAV1/CD2/DOCK2/ANXA2,5
BP,GO:0090322,regulation of superoxide metabolic process,5/399,23/12848,5.968319543971978e-4,0.006784499994429685,0.005323071622064077,TYROBP/HVCN1/CD36/EGFR/ITGB2,5
BP,GO:0060759,regulation of response to cytokine stimulus,13/399,146/12848,6.211534070273292e-4,0.007040915039883647,0.005524253087617456,TREM2/PYCARD/CAV1/PTPN6/STAT1/CXCR4/PXDN/CASP1/NOL3/RUNX1/LAPTM5/CASP4/CARD16,13
BP,GO:0043065,positive regulation of apoptotic process,27/399,442/12848,6.399664161126947e-4,0.0072336147316987304,0.005675443928788294,TYROBP/FAS/FAP/HMOX1/CD40/STK4/RASSF2/PYCARD/CAV1/SOD2/TNFRSF10B/TOP2A/LDHA/ANXA1/VAV1/S100A8/GZMA/IGFBP3/KCNMA1/S100A9/MNDA/INPP5D/LGALS9/NUPR1/CAMK1D/CHEK2/TGM2,27
BP,GO:0001774,microglial cell activation,6/399,35/12848,6.531135290595677e-4,0.007340628115345564,0.0057594058870960845,TYROBP/TREM2/ITGB2/TLR1/TLR7/C5AR1,6
BP,GO:0071526,semaphorin-plexin signaling pathway,6/399,35/12848,6.531135290595677e-4,0.007340628115345564,0.0057594058870960845,PLXND1/SEMA5B/SEMA6A/SH3BP1/MET/NRP2,6
BP,GO:0008154,actin polymerization or depolymerization,15/399,185/12848,6.589188449655023e-4,0.007369400023787122,0.005781980126828361,WAS/ADD2/ICAM1/SH3BP1/CORO1A/PYCARD/PLEK/NCKAP1L/GMFG/SPIRE1/SPTA1/HCLS1/EVL/CYRIA/FCHSD1,15
BP,GO:0002708,positive regulation of lymphocyte mediated immunity,10/399,94/12848,6.593673705493742e-4,0.007369400023787122,0.005781980126828361,BTK/CD40/SASH3/VAV1/B2M/SH2D1A/HLA-DRA/HLA-E/HLA-F/HLA-B,10
BP,GO:0072593,reactive oxygen species metabolic process,17/399,225/12848,6.636084263440498e-4,0.007396082740538432,0.005802915201256113,TYROBP/ICAM1/CAV1/SOD2/NCF2/HVCN1/PRDX4/RAC2/PXDN/CD36/VAV1/EGFR/HK2/ITGB2/SIRPA/HBB/HP,17
BP,GO:0052547,regulation of peptidase activity,23/399,353/12848,6.703482815545213e-4,0.0074430458123662824,0.0058397621015637315,FAS/CD44/ITIH1/GRAMD4/PYCARD/CAV1/GAPDH/VEGFA/FN1/TNFRSF10B/CSTA/CASP1/NOL3/S100A8/ITIH3/LAPTM5/S100A9/IFI16/LGALS9/ANXA2/CARD9/CARD16/PSMB9,23
BP,GO:0002367,cytokine production involved in immune response,9/399,78/12848,6.734184306426636e-4,0.0074430458123662824,0.0058397621015637315,BTK/HMOX1/JAK3/SASH3/CD36/LAPTM5/B2M/HLA-E/HLA-F,9
BP,GO:0045582,positive regulation of T cell differentiation,9/399,78/12848,6.734184306426636e-4,0.0074430458123662824,0.0058397621015637315,ZAP70/SASH3/NCKAP1L/LILRB2/ANXA1/RUNX1/LGALS9/ADA/HLA-DRA,9
BP,GO:0044409,entry into host,12/399,129/12848,6.753194359995681e-4,0.007443437982426178,0.0058400697954716935,SCARB1/FCN1/ICAM1/LGALS1/CAV2/CAV1/MET/HAVCR1/CXCR4/EGFR/LGALS9/CDK1,12
BP,GO:0070371,ERK1 and ERK2 cascade,17/399,226/12848,6.976350674039223e-4,0.007668220162373692,0.006016432334230145,CD44/ICAM1/SEMA6A/TREM2/PYCARD/PTPN6/FN1/HAVCR2/CD36/TNIP1/EGFR/LGALS9/PDGFD/TBC1D10C/CSF1R/C5AR1/SIRPA,17
BP,GO:0051091,positive regulation of DNA-binding transcription factor activity,16/399,206/12848,7.046823562212215e-4,0.007724402750886466,0.006060512803360072,BTK/ICAM1/CD40/PYCARD/CAV1/VEGFA/CD36/S100A8/ITGB2/S100A9/S100A12/LGALS9/HCLS1/CAMK1D/STING1/CARD16,16
BP,GO:0043393,regulation of protein binding,14/399,167/12848,7.115009477532776e-4,0.007742685536090429,0.006074857349777849,PLXND1/ADD2/MAP2/STK4/CAV1/LOX/UBASH3B/EPB41/SPTA1/CTHRC1/B2M/ANXA2/STING1/CARD16,14
BP,GO:0006165,nucleoside diphosphate phosphorylation,11/399,112/12848,7.117748152106393e-4,0.007742685536090429,0.006074857349777849,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:0010885,regulation of cholesterol storage,4/399,14/12848,7.160528728865585e-4,0.007742685536090429,0.006074857349777849,MSR1/SCARB1/CD36/ABCG1,4
BP,GO:0045579,positive regulation of B cell differentiation,4/399,14/12848,7.160528728865585e-4,0.007742685536090429,0.006074857349777849,BTK/NCKAP1L/MMP14/INPP5D,4
BP,GO:1905153,regulation of membrane invagination,4/399,14/12848,7.160528728865585e-4,0.007742685536090429,0.006074857349777849,TREM2/NCKAP1L/CD36/CD300A,4
BP,GO:0035456,response to interferon-beta,5/399,24/12848,7.348691923149587e-4,0.007894842808462085,0.00619423888995284,STAT1/XAF1/MNDA/IFI16/STING1,5
BP,GO:0055094,response to lipoprotein particle,5/399,24/12848,7.348691923149587e-4,0.007894842808462085,0.00619423888995284,CD68/CD36/CDH13/FCER1G/ITGB2,5
BP,GO:0042743,hydrogen peroxide metabolic process,7/399,49/12848,7.360605325182696e-4,0.007894842808462085,0.00619423888995284,SOD2/PRDX4/RAC2/PXDN/EGFR/HBB/HP,7
BP,GO:2000377,regulation of reactive oxygen species metabolic process,13/399,149/12848,7.528031444882454e-4,0.008052323474949826,0.006317797128215482,TYROBP/ICAM1/CAV1/SOD2/HVCN1/RAC2/CD36/EGFR/HK2/ITGB2/SIRPA/HBB/HP,13
BP,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,14/399,168/12848,7.547791928900338e-4,0.008052323474949826,0.006317797128215482,FAS/CD44/GRAMD4/PYCARD/VEGFA/TNFRSF10B/CASP1/NOL3/S100A8/LAPTM5/S100A9/LGALS9/CARD9/CARD16,14
BP,GO:0046939,nucleotide phosphorylation,11/399,113/12848,7.670738576753085e-4,0.008161665845665283,0.006403586393617875,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",8/399,64/12848,7.794420821974309e-4,0.008271207202041888,0.006489531781789361,NCF2/CD36/B2M/TAP2/HLA-E/HLA-F/HLA-B/PSMB9,8
BP,GO:0032102,negative regulation of response to external stimulus,20/399,292/12848,8.044114130260906e-4,0.008513531930965787,0.0066796580827574855,FAP/SEMA5B/SEMA6A/NMI/TNFAIP6/HAVCR2/AOAH/UBASH3B/ENPP3/VSIG4/TNFAIP8L2/IFI16/LGALS9/CDH5/ADA/SIRPA/CARD16/HLA-E/HLA-F/HLA-B,20
BP,GO:0045453,bone resorption,7/399,50/12848,8.334209392063984e-4,0.008797221024956427,0.006902238577554523,SNX10/P2RX7/RAC2/EGFR/UBASH3B/INPP5D/CSF1R,7
BP,GO:0071260,cellular response to mechanical stimulus,8/399,65/12848,8.652201975338468e-4,0.009108782554512002,0.007146687591905737,FAS/CD40/COL1A1/SLC2A1/TNFRSF10B/CASP1/EGFR/TLR7,8
BP,GO:0019058,viral life cycle,20/399,294/12848,8.753213905452481e-4,0.009190874600725105,0.007211096441777197,SCARB1/FCN1/OAS1/ICAM1/LGALS1/CAV2/CAV1/OAS3/OAS2/HAVCR1/CXCR4/TOP2A/TNIP1/EGFR/IFI16/LGALS9/CDK1/ISG20/APOBEC3D/APOBEC3C,20
BP,GO:0009620,response to fungus,6/399,37/12848,8.877549550279916e-4,0.00928924254843638,0.007288275251035431,BTK/GAPDH/S100A8/S100A9/S100A12/CARD9,6
BP,GO:0001773,myeloid dendritic cell activation,5/399,25/12848,8.954246696060781e-4,0.00928924254843638,0.007288275251035431,SPI1/PYCARD/CD2/DOCK2/HAVCR2,5
BP,GO:0045577,regulation of B cell differentiation,5/399,25/12848,8.954246696060781e-4,0.00928924254843638,0.007288275251035431,BTK/PTPN6/NCKAP1L/MMP14/INPP5D,5
BP,GO:0071402,cellular response to lipoprotein particle stimulus,5/399,25/12848,8.954246696060781e-4,0.00928924254843638,0.007288275251035431,CD68/CD36/CDH13/FCER1G/ITGB2,5
BP,GO:0022604,regulation of cell morphogenesis,18/399,252/12848,8.986585523048728e-4,0.00928924254843638,0.007288275251035431,PLXND1/CD44/ARHGAP15/ICAM1/UNC13D/CORO1A/VEGFA/SPARC/FN1/CXCR4/RAC2/POSTN/ANXA1/ALDOA/EPB41/ITGB2/SPTA1/CSF1R,18
BP,GO:0051258,protein polymerization,18/399,252/12848,8.986585523048728e-4,0.00928924254843638,0.007288275251035431,WAS/ADD2/MAP2/ICAM1/CORO1A/PYCARD/MET/NCKAP1L/GMFG/SPIRE1/SPTA1/CDH5/HCLS1/MX2/EVL/CYRIA/FCHSD1/NEFL,18
BP,GO:0034612,response to tumor necrosis factor,18/399,253/12848,9.4055596618399e-4,0.009673374332420678,0.007589662383490065,FAS/ICAM1/CD40/PYCARD/COL1A1/STAT1/GBP3/POSTN/ADAMTS7/CASP1/NOL3/CXCL16/LAPTM5/GBP2/VCAM1/CASP4/CARD16/PSMB9,18
BP,GO:0006801,superoxide metabolic process,7/399,51/12848,9.406689827015595e-4,0.009673374332420678,0.007589662383490065,TYROBP/SOD2/NCF2/HVCN1/CD36/EGFR/ITGB2,7
BP,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,4/399,15/12848,9.526560629303814e-4,0.0097464043361339,0.0076469612176921845,BTK/TYROBP/ITGB2/HLA-E,4
BP,GO:0071404,cellular response to low-density lipoprotein particle stimulus,4/399,15/12848,9.526560629303814e-4,0.0097464043361339,0.0076469612176921845,CD36/CDH13/FCER1G/ITGB2,4
BP,GO:0032677,regulation of interleukin-8 production,8/399,66/12848,9.584104479758074e-4,0.009755249202610897,0.007653900838560826,FCN1/PYCARD/CD2/ANXA1/LGALS9/TLR1/TLR7/ANXA4,8
BP,GO:0050871,positive regulation of B cell activation,8/399,66/12848,9.584104479758074e-4,0.009755249202610897,0.007653900838560826,BTK/CD40/NFATC2/SASH3/NCKAP1L/MMP14/INPP5D/ADA,8
BP,GO:0038061,NIK/NF-kappaB signaling,13/399,153/12848,9.641968579812108e-4,0.00978917420698481,0.007680518161607396,IFI35/TREM2/RASSF2/TNFRSF10B/NMI/HAVCR2/NOL3/EGFR/LAPTM5/LGALS9/PTP4A3/TLR7/PSMB9,13
BP,GO:0030183,B cell differentiation,10/399,99/12848,9.906597500807818e-4,0.009992689740736027,0.007840195037316698,BTK/LGALS1/JAK3/PTPN6/NCKAP1L/DOCK10/MMP14/VCAM1/INPP5D/ADA,10
BP,GO:0030218,erythrocyte differentiation,10/399,99/12848,9.906597500807818e-4,0.009992689740736027,0.007840195037316698,SPI1/JAK3/VEGFA/STAT1/NCKAP1L/B2M/INPP5D/AHSP/HCLS1/IKZF1,10
BP,GO:0006816,calcium ion transport,20/399,297/12848,9.917556735166582e-4,0.009992689740736027,0.007840195037316698,MCUB/CD84/P2RX7/ICAM1/CORO1A/PIK3CG/CAV1/PTPN6/CXCR4/CRACR2A/LILRB2/LGALS3/NOL3/UBASH3B/EPB41/RRAD/IL16/ANXA2/TRPV2/ERO1A,20
BP,GO:0002576,platelet degranulation,11/399,117/12848,0.0010252081428515957,0.010201643104342094,0.008004138396600287,VWF/VEGFA/SPARC/FN1/PLEK/CD36/MMRN1/FERMT3/ALDOA/ITIH3/TOR4A,11
BP,GO:0046718,viral entry into host cell,11/399,117/12848,0.0010252081428515957,0.010201643104342094,0.008004138396600287,SCARB1/FCN1/ICAM1/LGALS1/CAV2/CAV1/HAVCR1/CXCR4/EGFR/LGALS9/CDK1,11
BP,GO:0002707,negative regulation of lymphocyte mediated immunity,6/399,38/12848,0.0010270193290571744,0.010201643104342094,0.008004138396600287,PTPN6/HAVCR2/LGALS9/HLA-E/HLA-F/HLA-B,6
BP,GO:0002931,response to ischemia,6/399,38/12848,0.0010270193290571744,0.010201643104342094,0.008004138396600287,P2RX7/TREM2/CAV1/NOL3/HK2/CSF1R,6
BP,GO:1905517,macrophage migration,6/399,38/12848,0.0010270193290571744,0.010201643104342094,0.008004138396600287,TREM2/LGALS3/TRIM55/MMP14/CSF1R/C5AR1,6
BP,GO:0071356,cellular response to tumor necrosis factor,17/399,234/12848,0.0010278347187833387,0.010201643104342094,0.008004138396600287,FAS/ICAM1/CD40/PYCARD/COL1A1/STAT1/GBP3/POSTN/ADAMTS7/CASP1/NOL3/LAPTM5/GBP2/VCAM1/CASP4/CARD16/PSMB9,17
BP,GO:0032615,interleukin-12 production,7/399,52/12848,0.0010584934918442044,0.010453933248659347,0.008202083493342012,CD40/JAK3/CD36/LAPTM5/LGALS9/IL16/HLA-B,7
BP,GO:0032655,regulation of interleukin-12 production,7/399,52/12848,0.0010584934918442044,0.010453933248659347,0.008202083493342012,CD40/JAK3/CD36/LAPTM5/LGALS9/IL16/HLA-B,7
BP,GO:0003018,vascular process in circulatory system,15/399,194/12848,0.001073335081276945,0.010574338208135827,0.008296552389129654,SLC2A3/ICAM1/CAV1/PLOD3/ABCC3/SOD2/VEGFA/SLC1A4/SLC2A1/DOCK4/CD36/EGFR/KCNMA1/GUCY1A1/CDH5,15
BP,GO:0120035,regulation of plasma membrane bounded cell projection organization,28/399,482/12848,0.0011067504882383624,0.01085006220368438,0.008512883522954057,PLXND1/WAS/VIM/CD44/LZTS1/MAP2/SEMA5B/P2RX7/ARHGAP4/ICAM1/SEMA6A/TREM2/LGALS1/CAV1/VEGFA/FN1/RAC2/SNAP25/HECW2/S100A9/B2M/CDH4/CAMK1D/SEPTIN9/TRPV2/EVL/EPS8L3/NEFL,28
BP,GO:0062197,cellular response to chemical stress,19/399,278/12848,0.0011067607310525172,0.01085006220368438,0.008512883522954057,BTK/FAS/AKR1B1/HMOX1/CAV1/MET/SOD2/NCF2/SLC2A1/ANXA1/CD36/NOL3/EGFR/PDGFD/LRRC8C/ERO1A/SIRPA/STK39/RCSD1,19
BP,GO:0050830,defense response to Gram-positive bacterium,8/399,68/12848,0.0011688639020402732,0.011430801394952672,0.00896852746302315,HAVCR2/CD36/GBP2/GBP4/CARD9/C5AR1/MPEG1/HLA-E,8
BP,GO:0009135,purine nucleoside diphosphate metabolic process,11/399,119/12848,0.0011789572645181197,0.011473267037627556,0.009001845711622306,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:0009179,purine ribonucleoside diphosphate metabolic process,11/399,119/12848,0.0011789572645181197,0.011473267037627556,0.009001845711622306,PFKP/PKM/P2RX7/ALDOC/GAPDH/ENO2/LDHA/ALDOA/HK2/HK3/NUPR1,11
BP,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",7/399,53/12848,0.0011876061068480106,0.011529314759911343,0.009045820365644728,JAK3/SASH3/NCKAP1L/ANXA1/RUNX1/LGALS9/HLA-DRA,7
BP,GO:0045637,regulation of myeloid cell differentiation,15/399,196/12848,0.0011905241817202388,0.011529590983164448,0.009046037088492566,TYROBP/SPI1/TREM2/RASSF2/LOX/STAT1/NCKAP1L/LGALS3/UBASH3B/C1QC/RUNX1/B2M/INPP5D/HCLS1/EVI2B,15
BP,GO:0002440,production of molecular mediator of immune response,13/399,157/12848,0.0012231948908285413,0.01181730657241133,0.00927177674353022,BTK/HMOX1/CD40/JAK3/SASH3/CD36/SLC15A4/LAPTM5/CGAS/B2M/MZB1/HLA-E/HLA-F,13
BP,GO:0002523,leukocyte migration involved in inflammatory response,4/399,16/12848,0.0012393067367561714,0.011829746123581635,0.009281536729067877,S100A8/TRIM55/ITGB2/S100A9,4
BP,GO:0010878,cholesterol storage,4/399,16/12848,0.0012393067367561714,0.011829746123581635,0.009281536729067877,MSR1/SCARB1/CD36/ABCG1,4
BP,GO:0032930,positive regulation of superoxide anion generation,4/399,16/12848,0.0012393067367561714,0.011829746123581635,0.009281536729067877,TYROBP/HVCN1/EGFR/ITGB2,4
BP,GO:0035458,cellular response to interferon-beta,4/399,16/12848,0.0012393067367561714,0.011829746123581635,0.009281536729067877,STAT1/MNDA/IFI16/STING1,4
BP,GO:0044764,multi-organism cellular process,4/399,16/12848,0.0012393067367561714,0.011829746123581635,0.009281536729067877,CAV2/CAV1/CXCR4/FCHSD1,4
BP,GO:0030838,positive regulation of actin filament polymerization,9/399,85/12848,0.001256952258534821,0.011969545373637078,0.009391222250678451,WAS/ICAM1/CORO1A/PYCARD/NCKAP1L/GMFG/SPIRE1/EVL/FCHSD1,9
BP,GO:0008037,cell recognition,11/399,120/12848,0.0012626690848862128,0.01199535630641902,0.009411473329452623,VCAN/SCARB1/FCN1/CXCR4/HVCN1/LGALS3/DOCK2/HAVCR2/CD36/ALDOA/PRF1,11
BP,GO:0002690,positive regulation of leukocyte chemotaxis,8/399,69/12848,0.0012870821305511905,0.012138146366742104,0.009523505420047755,VEGFA/NCKAP1L/RAC2/LGALS9/CSF1R/CAMK1D/C5AR1/STK39,8
BP,GO:0018126,protein hydroxylation,5/399,27/12848,0.00129291032728456,0.012138146366742104,0.009523505420047755,PLOD3/P4HA1/PRDX4/FKBP10/ERO1A,5
BP,GO:0042554,superoxide anion generation,5/399,27/12848,0.00129291032728456,0.012138146366742104,0.009523505420047755,TYROBP/NCF2/HVCN1/EGFR/ITGB2,5
BP,GO:0046640,regulation of alpha-beta T cell proliferation,5/399,27/12848,0.00129291032728456,0.012138146366742104,0.009523505420047755,RASAL3/ZAP70/LGALS9/CD3E/HLA-E,5
