motif_id	sequence_name	protein_TF_logFC	rna_target_logFC	protein_TF_padj
TFAP2A	BCL2	-0.353207999520557	0.350009618446608	2.01258754214196e-21
TFAP2A	DBH	-0.353207999520557	0.114063073541941	2.01258754214196e-21
TFAP2A	SMPD1	-0.353207999520557	-0.822333086419754	2.01258754214196e-21
TFAP2A	HTT	-0.353207999520557	-0.139145274700182	2.01258754214196e-21
TFAP2A	CFTR	-0.353207999520557	0.611618901683996	2.01258754214196e-21
TFAP2A	CGA	-0.353207999520557	0.0	2.01258754214196e-21
TFAP2A	CRABP2	-0.353207999520557	-0.771559682175931	2.01258754214196e-21
TFAP2A	CDH1	-0.353207999520557	-0.678160276885954	2.01258754214196e-21
TFAP2A	OAT	-0.353207999520557	-1.11260077550042	2.01258754214196e-21
TFAP2A	IGFBP5	-0.353207999520557	-0.43025323343967	2.01258754214196e-21
TFAP2A	CYP11A1	-0.353207999520557	0.0	2.01258754214196e-21
FOXO1	CNR1	-0.115832126337821	0.0	0.0001113877245597
FOXO1	CCND1	-0.115832126337821	1.33014636382911	0.0001113877245597
FOXO1	SCP2	-0.115832126337821	-0.493613630588516	0.0001113877245597
FOXO1	ABCB1	-0.115832126337821	-1.10417346761318	0.0001113877245597
FOXO1	MCM5	-0.115832126337821	0.836576524987615	0.0001113877245597
FOXO1	CCNB2	-0.115832126337821	0.290576445561864	0.0001113877245597
FOXO1	TXNIP	-0.115832126337821	0.390931447920413	0.0001113877245597
FOXO1	PCK2	-0.115832126337821	-1.5273758348316	0.0001113877245597
FOXO1	CCNB1	-0.115832126337821	0.286731417138962	0.0001113877245597
FOXO1	DUSP4	-0.115832126337821	0.0	0.0001113877245597
FOXO1	DAAM1	-0.115832126337821	-0.223836964433164	0.0001113877245597
FOXO1	CDKN1C	-0.115832126337821	-0.381580638852289	0.0001113877245597
FOXO1	PCK1	-0.115832126337821	-1.56761366654681	0.0001113877245597
FOXO1	RAG1	-0.115832126337821	0.0	0.0001113877245597
ERG	ICAM2	0.314785016340095	0.419157471498128	1.23857558064244e-13
ERG	MMP9	0.314785016340095	0.540960889666789	1.23857558064244e-13
ERG	VIM	0.314785016340095	1.00121525590316	1.23857558064244e-13
ERG	VWF	0.314785016340095	1.08887176195613	1.23857558064244e-13
ERG	NOS3	0.314785016340095	0.243386763754046	1.23857558064244e-13
ERG	CDH5	0.314785016340095	0.529226410571824	1.23857558064244e-13
ERG	HMOX1	0.314785016340095	0.582580356287683	1.23857558064244e-13
RELA	PLAUR	0.234476733788805	0.393422099964043	9.72608286814096e-39
RELA	CDK4	0.234476733788805	0.273003447801885	9.72608286814096e-39
RELA	CSF2	0.234476733788805	0.0	9.72608286814096e-39
RELA	IFNG	0.234476733788805	0.0	9.72608286814096e-39
RELA	CD74	0.234476733788805	0.779896254895387	9.72608286814096e-39
RELA	IL10	0.234476733788805	0.0	9.72608286814096e-39
RELA	TNF	0.234476733788805	0.0	9.72608286814096e-39
RELA	TRAF1	0.234476733788805	0.29599801869831	9.72608286814096e-39
RELA	SAA2	0.234476733788805	0.262854657796954	9.72608286814096e-39
RELA	IL6	0.234476733788805	0.0	9.72608286814096e-39
RELA	SERPINE1	0.234476733788805	1.10543167565624	9.72608286814096e-39
RELA	IRF7	0.234476733788805	0.447823125609343	9.72608286814096e-39
RELA	PCK2	0.234476733788805	-1.5273758348316	9.72608286814096e-39
RELA	EGR1	0.234476733788805	0.189255434634112	9.72608286814096e-39
RELA	IRF1	0.234476733788805	0.378570602762277	9.72608286814096e-39
RELA	IL12A	0.234476733788805	0.0	9.72608286814096e-39
RELA	CCL20	0.234476733788805	0.246004706421832	9.72608286814096e-39
RELA	PTHLH	0.234476733788805	0.0	9.72608286814096e-39
RELA	SOD2	0.234476733788805	0.731062104758482	9.72608286814096e-39
RELA	IL23A	0.234476733788805	0.0	9.72608286814096e-39
RELA	TBX21	0.234476733788805	0.0	9.72608286814096e-39
RELA	TRAF2	0.234476733788805	0.216662621359227	9.72608286814096e-39
RELA	CD40LG	0.234476733788805	0.0	9.72608286814096e-39
RELA	BCL2L1	0.234476733788805	-0.198518096627556	9.72608286814096e-39
RELA	EPAS1	0.234476733788805	0.527854460189696	9.72608286814096e-39
RELA	ICAM1	0.234476733788805	1.13258769045836	9.72608286814096e-39
RELA	IL2	0.234476733788805	0.0	9.72608286814096e-39
RELA	BIRC2	0.234476733788805	0.126812343245354	9.72608286814096e-39
RELA	CFLAR	0.234476733788805	0.126278375856581	9.72608286814096e-39
RELA	CXCL5	0.234476733788805	0.28491960952725	9.72608286814096e-39
RELA	BIRC5	0.234476733788805	0.290789804961196	9.72608286814096e-39
RELA	CD40	0.234476733788805	0.775495182284883	9.72608286814096e-39
RELA	CXCL2	0.234476733788805	0.0	9.72608286814096e-39
RELA	EDN1	0.234476733788805	0.0	9.72608286814096e-39
RELA	IRF4	0.234476733788805	0.207531931939379	9.72608286814096e-39
RELA	CD86	0.234476733788805	0.294374144480218	9.72608286814096e-39
RELA	IL2RA	0.234476733788805	0.0	9.72608286814096e-39
RELA	SIRT1	0.234476733788805	0.0153803979383901	9.72608286814096e-39
RELA	BCL2A1	0.234476733788805	0.0	9.72608286814096e-39
RELA	NFKBIA	0.234476733788805	0.116892779575694	9.72608286814096e-39
RELA	CXCR4	0.234476733788805	0.803124453029426	9.72608286814096e-39
RELA	BRCA2	0.234476733788805	0.192551841696093	9.72608286814096e-39
RELA	BIRC3	0.234476733788805	1.07488821115747	9.72608286814096e-39
RELA	SNAI1	0.234476733788805	0.0	9.72608286814096e-39
RELA	RIPK2	0.234476733788805	0.477591742778379	9.72608286814096e-39
RELA	TNFAIP3	0.234476733788805	0.586140472252187	9.72608286814096e-39
RELA	CD69	0.234476733788805	0.0	9.72608286814096e-39
RELA	NFKB1	0.234476733788805	0.41201359702745	9.72608286814096e-39
RELA	CXCL3	0.234476733788805	0.0	9.72608286814096e-39
RELA	TNFRSF10B	0.234476733788805	0.529956800910944	9.72608286814096e-39
RELA	MCL1	0.234476733788805	-0.0424251483632953	9.72608286814096e-39
RELA	CCR5	0.234476733788805	0.0	9.72608286814096e-39
RELA	BCL2	0.234476733788805	0.350009618446608	9.72608286814096e-39
RELA	VCAM1	0.234476733788805	1.1585066331056	9.72608286814096e-39
RELA	SOCS3	0.234476733788805	0.0	9.72608286814096e-39
RELA	TP53	0.234476733788805	0.238690104279036	9.72608286814096e-39
RELA	CXCL10	0.234476733788805	0.1861276661999	9.72608286814096e-39
RELA	NOLC1	0.234476733788805	0.161794523552679	9.72608286814096e-39
RELA	IL1B	0.234476733788805	0.0	9.72608286814096e-39
RELA	CCND1	0.234476733788805	1.33014636382911	9.72608286814096e-39
RELA	OPTN	0.234476733788805	0.0028041256142891	9.72608286814096e-39
RELA	AMH	0.234476733788805	0.0	9.72608286814096e-39
RELA	CDK6	0.234476733788805	0.319613172733896	9.72608286814096e-39
RELA	HDAC1	0.234476733788805	0.0401481061686951	9.72608286814096e-39
RELA	VEGFA	0.234476733788805	1.29133046745775	9.72608286814096e-39
RELA	NOS2	0.234476733788805	0.0	9.72608286814096e-39
RELA	FCGRT	0.234476733788805	0.483534210338619	9.72608286814096e-39
RELA	EBI3	0.234476733788805	-0.0080080857938001	9.72608286814096e-39
RELA	IL18	0.234476733788805	0.332965731541706	9.72608286814096e-39
RELA	CXCL8	0.234476733788805	0.195974432210642	9.72608286814096e-39
RELA	MMP14	0.234476733788805	1.08790059525734	9.72608286814096e-39
RELA	S100A6	0.234476733788805	-0.149876990291265	9.72608286814096e-39
RELA	NOS3	0.234476733788805	0.243386763754046	9.72608286814096e-39
RELA	TNFRSF10A	0.234476733788805	0.317980551360424	9.72608286814096e-39
RELA	EGFR	0.234476733788805	0.883343593693643	9.72608286814096e-39
RELA	CD58	0.234476733788805	0.456177057152898	9.72608286814096e-39
RELA	NCAM1	0.234476733788805	0.348059461824285	9.72608286814096e-39
RELA	MMP9	0.234476733788805	0.540960889666789	9.72608286814096e-39
RELA	CCL2	0.234476733788805	0.0	9.72608286814096e-39
RELA	CDKN1A	0.234476733788805	1.14825659939958	9.72608286814096e-39
RELA	HIF1A	0.234476733788805	0.666442473694808	9.72608286814096e-39
RELA	NFKB2	0.234476733788805	0.57265714850773	9.72608286814096e-39
STAT3	OSM	0.0457384406088925	0.0	0.0149662414585553
STAT3	BCL6	0.0457384406088925	0.0	0.0149662414585553
STAT3	CYP19A1	0.0457384406088925	0.0	0.0149662414585553
STAT3	HAMP	0.0457384406088925	-0.20773885171126	0.0149662414585553
STAT3	ZFP36	0.0457384406088925	0.0344059319189741	0.0149662414585553
STAT3	STAT1	0.0457384406088925	0.911076267529668	0.0149662414585553
STAT3	BIRC5	0.0457384406088925	0.290789804961196	0.0149662414585553
STAT3	IL6ST	0.0457384406088925	0.118664961080266	0.0149662414585553
STAT3	CRP	0.0457384406088925	0.387771470469402	0.0149662414585553
STAT3	CCND1	0.0457384406088925	1.33014636382911	0.0149662414585553
STAT3	MCL1	0.0457384406088925	-0.0424251483632953	0.0149662414585553
STAT3	TIMP1	0.0457384406088925	0.122213853529905	0.0149662414585553
STAT3	CDK4	0.0457384406088925	0.273003447801885	0.0149662414585553
STAT3	HSPB1	0.0457384406088925	0.61801108123405	0.0149662414585553
STAT3	LBP	0.0457384406088925	-0.2106512934958	0.0149662414585553
STAT3	S100A11	0.0457384406088925	0.708778118182908	0.0149662414585553
STAT3	GFAP	0.0457384406088925	0.0	0.0149662414585553
STAT3	REG1A	0.0457384406088925	-1.01236639817811	0.0149662414585553
STAT3	VEGFA	0.0457384406088925	1.29133046745775	0.0149662414585553
STAT3	IL10	0.0457384406088925	0.0	0.0149662414585553
STAT3	VEGFB	0.0457384406088925	0.39236585161213	0.0149662414585553
STAT3	IL6	0.0457384406088925	0.0	0.0149662414585553
STAT3	IL2RA	0.0457384406088925	0.0	0.0149662414585553
STAT3	CCND3	0.0457384406088925	0.0	0.0149662414585553
STAT3	BCL2	0.0457384406088925	0.350009618446608	0.0149662414585553
STAT3	ETV6	0.0457384406088925	0.398773915410764	0.0149662414585553
STAT3	IRF1	0.0457384406088925	0.378570602762277	0.0149662414585553
STAT3	A2M	0.0457384406088925	0.509654085656811	0.0149662414585553
STAT3	SOCS3	0.0457384406088925	0.0	0.0149662414585553
STAT3	TP53	0.0457384406088925	0.238690104279036	0.0149662414585553
STAT3	IFNAR1	0.0457384406088925	0.0	0.0149662414585553
STAT3	RORA	0.0457384406088925	0.402547762195854	0.0149662414585553
STAT3	TWIST1	0.0457384406088925	0.0	0.0149662414585553
STAT3	VIP	0.0457384406088925	0.0	0.0149662414585553
STAT3	CFB	0.0457384406088925	0.0	0.0149662414585553
STAT3	EGFR	0.0457384406088925	0.883343593693643	0.0149662414585553
STAT3	SAA1	0.0457384406088925	0.0	0.0149662414585553
STAT3	CD274	0.0457384406088925	0.669346018461415	0.0149662414585553
STAT3	JUNB	0.0457384406088925	0.50221381423007	0.0149662414585553
STAT3	CCL2	0.0457384406088925	0.0	0.0149662414585553
STAT3	CDKN1A	0.0457384406088925	1.14825659939958	0.0149662414585553
STAT3	IGF1	0.0457384406088925	-0.0524556645107882	0.0149662414585553
STAT3	NNMT	0.0457384406088925	2.26264794798035	0.0149662414585553
STAT3	BCL2L1	0.0457384406088925	-0.198518096627556	0.0149662414585553
STAT3	KLF11	0.0457384406088925	0.0	0.0149662414585553
STAT3	HIF1A	0.0457384406088925	0.666442473694808	0.0149662414585553
STAT3	PRF1	0.0457384406088925	0.904251735586722	0.0149662414585553
STAT3	HMOX1	0.0457384406088925	0.582580356287683	0.0149662414585553
STAT3	BIRC3	0.0457384406088925	1.07488821115747	0.0149662414585553
FOXM1	LAMA2	-0.354479126794991	-0.54981735848678	2.3632890337842603e-09
HIF1A	PLAUR	0.666442473694808	0.393422099964043	5.29776789954805e-24
HIF1A	PMAIP1	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	GBE1	0.666442473694808	0.276915296761942	5.29776789954805e-24
HIF1A	MET	0.666442473694808	0.903580086821715	5.29776789954805e-24
HIF1A	BHLHE40	0.666442473694808	0.512956175378159	5.29776789954805e-24
HIF1A	CDKN1B	0.666442473694808	0.0920741072889207	5.29776789954805e-24
HIF1A	CP	0.666442473694808	0.421960717920613	5.29776789954805e-24
HIF1A	NPM1	0.666442473694808	0.371253043269805	5.29776789954805e-24
HIF1A	PPP1R3C	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	SERPINE1	0.666442473694808	1.10543167565624	5.29776789954805e-24
HIF1A	HK1	0.666442473694808	0.122397839691017	5.29776789954805e-24
HIF1A	PDK3	0.666442473694808	-0.333340448279996	5.29776789954805e-24
HIF1A	RNF7	0.666442473694808	-0.105032531463503	5.29776789954805e-24
HIF1A	BNIP3	0.666442473694808	0.249843825363383	5.29776789954805e-24
HIF1A	FAM162A	0.666442473694808	-0.262865144240357	5.29776789954805e-24
HIF1A	TWIST1	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	TFRC	0.666442473694808	0.55963412201846	5.29776789954805e-24
HIF1A	EGLN3	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	APLN	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	ENO2	0.666442473694808	1.93263091172384	5.29776789954805e-24
HIF1A	BCL2L1	0.666442473694808	-0.198518096627556	5.29776789954805e-24
HIF1A	ILK	0.666442473694808	-0.229676830346935	5.29776789954805e-24
HIF1A	AURKA	0.666442473694808	0.09425093502255	5.29776789954805e-24
HIF1A	ABCG2	0.666442473694808	0.249526600612049	5.29776789954805e-24
HIF1A	TUBB3	0.666442473694808	0.396691037995925	5.29776789954805e-24
HIF1A	PFKP	0.666442473694808	1.69273591873427	5.29776789954805e-24
HIF1A	BIRC5	0.666442473694808	0.290789804961196	5.29776789954805e-24
HIF1A	TIMP1	0.666442473694808	0.122213853529905	5.29776789954805e-24
HIF1A	FHL1	0.666442473694808	0.591287652930149	5.29776789954805e-24
HIF1A	KDM4B	0.666442473694808	0.186857185175584	5.29776789954805e-24
HIF1A	NAMPT	0.666442473694808	0.745509910104279	5.29776789954805e-24
HIF1A	BNIP3L	0.666442473694808	0.147358912592955	5.29776789954805e-24
HIF1A	EDN1	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	TGFB3	0.666442473694808	0.963809298813378	5.29776789954805e-24
HIF1A	COX4I2	0.666442473694808	0.434215702372389	5.29776789954805e-24
HIF1A	IGFBP1	0.666442473694808	-0.213532318683936	5.29776789954805e-24
HIF1A	VEGFB	0.666442473694808	0.39236585161213	5.29776789954805e-24
HIF1A	ADORA2B	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	ENO1	0.666442473694808	0.80201531355416	5.29776789954805e-24
HIF1A	NR3C1	0.666442473694808	0.500808773822367	5.29776789954805e-24
HIF1A	CXCR4	0.666442473694808	0.803124453029426	5.29776789954805e-24
HIF1A	EPO	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	ID2	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	PPIA	0.666442473694808	0.140030658036675	5.29776789954805e-24
HIF1A	EGLN1	0.666442473694808	0.416693153144402	5.29776789954805e-24
HIF1A	PGAM1	0.666442473694808	0.727947677094571	5.29776789954805e-24
HIF1A	STC2	0.666442473694808	0.45169501138679	5.29776789954805e-24
HIF1A	ZNF217	0.666442473694808	0.152183516720604	5.29776789954805e-24
HIF1A	ETS1	0.666442473694808	0.614405989748941	5.29776789954805e-24
HIF1A	TERT	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	MCL1	0.666442473694808	-0.0424251483632953	5.29776789954805e-24
HIF1A	BHLHE41	0.666442473694808	0.81709684548494	5.29776789954805e-24
HIF1A	FLT1	0.666442473694808	0.931000713144205	5.29776789954805e-24
HIF1A	ALDOA	0.666442473694808	0.839984261424976	5.29776789954805e-24
HIF1A	LEP	0.666442473694808	-0.21944242507959	5.29776789954805e-24
HIF1A	ITGB2	0.666442473694808	1.22311975474223	5.29776789954805e-24
HIF1A	SLC11A1	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	TP53	0.666442473694808	0.238690104279036	5.29776789954805e-24
HIF1A	GAPDH	0.666442473694808	0.695698161565332	5.29776789954805e-24
HIF1A	RORA	0.666442473694808	0.402547762195854	5.29776789954805e-24
HIF1A	TFF3	0.666442473694808	-1.6080008354309	5.29776789954805e-24
HIF1A	CDH13	0.666442473694808	1.0441205850606	5.29776789954805e-24
HIF1A	CD36	0.666442473694808	1.09682192213686	5.29776789954805e-24
HIF1A	APH1A	0.666442473694808	0.27546265432805	5.29776789954805e-24
HIF1A	KDM3A	0.666442473694808	0.489518854893603	5.29776789954805e-24
HIF1A	ANKRD37	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	CYGB	0.666442473694808	0.329804788125783	5.29776789954805e-24
HIF1A	TLR6	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	HMOX1	0.666442473694808	0.582580356287683	5.29776789954805e-24
HIF1A	HK2	0.666442473694808	1.75928360666624	5.29776789954805e-24
HIF1A	ADM	0.666442473694808	0.781293012357016	5.29776789954805e-24
HIF1A	IL1B	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	LOX	0.666442473694808	1.2675451176219	5.29776789954805e-24
HIF1A	PFKFB4	0.666442473694808	0.35817046625914	5.29776789954805e-24
HIF1A	ABCA1	0.666442473694808	0.493110337991694	5.29776789954805e-24
HIF1A	FGF2	0.666442473694808	0.0926625869338066	5.29776789954805e-24
HIF1A	EDNRB	0.666442473694808	0.625195591943792	5.29776789954805e-24
HIF1A	GFPT1	0.666442473694808	0.468974347959178	5.29776789954805e-24
HIF1A	PGK1	0.666442473694808	0.850088940429103	5.29776789954805e-24
HIF1A	VEGFA	0.666442473694808	1.29133046745775	5.29776789954805e-24
HIF1A	ANGPT2	0.666442473694808	1.35974006987152	5.29776789954805e-24
HIF1A	DDIT4	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	NOS2	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	ALAS2	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	CA9	0.666442473694808	1.92029045645467	5.29776789954805e-24
HIF1A	TLR4	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	SLC2A1	0.666442473694808	1.73493709337169	5.29776789954805e-24
HIF1A	MMP14	0.666442473694808	1.08790059525734	5.29776789954805e-24
HIF1A	BAX	0.666442473694808	0.494353092897614	5.29776789954805e-24
HIF1A	NOS3	0.666442473694808	0.243386763754046	5.29776789954805e-24
HIF1A	HSP90B1	0.666442473694808	0.320154580383593	5.29776789954805e-24
HIF1A	LGALS1	0.666442473694808	0.667881207359456	5.29776789954805e-24
HIF1A	TF	0.666442473694808	0.269009696751765	5.29776789954805e-24
HIF1A	PKM	0.666442473694808	1.18260740740741	5.29776789954805e-24
HIF1A	GYS1	0.666442473694808	1.2207840801986	5.29776789954805e-24
HIF1A	CCL2	0.666442473694808	0.0	5.29776789954805e-24
HIF1A	CDKN1A	0.666442473694808	1.14825659939958	5.29776789954805e-24
HIF1A	TLR2	0.666442473694808	0.690231112309719	5.29776789954805e-24
HIF1A	FOXM1	0.666442473694808	-0.354479126794991	5.29776789954805e-24
HIF1A	LDHA	0.666442473694808	1.2414306286843	5.29776789954805e-24
HIF1A	CITED2	0.666442473694808	0.0716180814815762	5.29776789954805e-24
HIF1A	ADAM17	0.666442473694808	0.245879529161364	5.29776789954805e-24
KMT2A	CDKN1B	0.12571498733917	0.0920741072889207	4.95032719741866e-08
KMT2A	HOXA13	0.12571498733917	0.0	4.95032719741866e-08
KMT2A	FOXC2	0.12571498733917	-0.148989712249077	4.95032719741866e-08
KMT2A	HOXA1	0.12571498733917	0.0	4.95032719741866e-08
RXRA	ABCC3	-0.172508279995205	1.01373221690881	5.790518774738781e-23
RXRA	CYP3A4	-0.172508279995205	0.0	5.790518774738781e-23
RXRA	HNF1A	-0.172508279995205	-0.205147706614838	5.790518774738781e-23
RXRA	CPT1B	-0.172508279995205	-0.531562278131759	5.790518774738781e-23
NFATC2	IL2	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	IFNG	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	IL5	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	TERT	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	CD40LG	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	FOXP3	0.698960254105237	0.0	2.74867382708398e-50
NFATC2	CDK4	0.698960254105237	0.273003447801885	2.74867382708398e-50
NFATC2	CSF2	0.698960254105237	0.0	2.74867382708398e-50
